defteam,games,total_plays_faced,points_allowed_calc,epa_allowed,success_rate_allowed,yards_allowed_per_play,turnovers_forced,pass_yds_allowed_pg,pass_tds_allowed,comp_pct_allowed,cpoe_allowed_avg,yac_allowed_avg,explosive_pass_rate_allowed,deep_comp_rate_allowed,sacks_forced,qb_hit_pct,tfl_forced_rate,rush_yds_allowed_pg,rush_tds_allowed,explosive_run_rate_allowed,yds_allowed_tackle,yds_allowed_guard,yds_allowed_end,third_down_allowed_pct,rz_td_allowed_efficiency,penalties_committed_pg,total_points_allowed,avg_score_diff,scramble_yards_allowed,scramble_attempts_faced,avg_scramble_yards_allowed
SEA,18,1477,286,-0.129,0.425,3.521,30,209.056,20,0.573,-2.043,5.278,0.064,0.058,49,0.079,0.09,92.833,9,0.065,358,433,357,0.31,0.121,5.944,292,12.444444444444445,329,52,6.326923076923077
HOU,19,1487,317,-0.127,0.413,3.518,33,200.684,23,0.535,-4.689,5,0.079,0.077,56,0.07,0.089,92.684,13,0.087,391,447,311,0.32,0.153,6.158,325,5.947368421052632,331,39,8.487179487179487
MIN,17,1367,309,-0.074,0.445,3.603,22,177.706,15,0.561,-4.446,5.326,0.064,0.066,49,0.071,0.1,124.118,13,0.104,684,441,507,0.316,0.094,6.176,320,1.4117647058823535,233,31,7.516129032258065
CLE,17,1357,359,-0.072,0.431,3.639,18,189.412,25,0.568,0.507,5.344,0.079,0.059,53,0.078,0.128,116.412,14,0.097,421,332,719,0.325,0.139,6.412,378,-6,181,24,7.541666666666667
NE,19,1465,327,-0.06,0.464,3.806,25,204.368,26,0.598,0.972,4.604,0.069,0.054,44,0.074,0.094,98.105,11,0.101,397,500,659,0.347,0.144,6.158,337,10.368421052631579,259,39,6.641025641025641
JAX,18,1447,351,-0.049,0.458,3.886,32,233.667,26,0.599,-0.846,4.252,0.069,0.065,33,0.066,0.076,85.222,15,0.091,310,285,444,0.374,0.141,6.556,362,7.5555555555555545,278,38,7.315789473684211
LA,19,1585,370,-0.038,0.458,4.067,30,237.316,29,0.581,-1.38,4.637,0.081,0.075,49,0.082,0.048,111.947,11,0.088,553,469,622,0.348,0.126,5.421,388,9.68421052631579,248,32,7.75
LAC,18,1356,338,-0.037,0.453,3.944,24,199,17,0.552,-4.925,5.957,0.07,0.051,50,0.07,0.108,107.444,16,0.123,416,440,585,0.312,0.102,5.444,348,1.1111111111111118,353,51,6.921568627450981
PHI,18,1467,346,-0.032,0.453,3.971,23,209.278,17,0.528,-5.443,5.265,0.081,0.063,43,0.072,0.062,121.667,20,0.108,490,581,624,0.375,0.127,6.167,338,3,345,50,6.9
DEN,18,1525,339,-0.029,0.429,3.453,21,216.056,21,0.522,-2.928,4.671,0.062,0.052,71,0.105,0.064,96.167,11,0.083,454,417,456,0.315,0.1,7.333,341,4.666666666666666,287,46,6.239130434782608
NO,17,1377,369,-0.027,0.448,3.789,21,196.235,25,0.582,-0.17,5.173,0.082,0.069,45,0.059,0.079,120.588,12,0.1,476,523,579,0.297,0.128,6.882,383,-4.5294117647058805,259,36,7.194444444444445
KC,17,1307,318,0.012,0.48,3.994,14,205.118,18,0.624,2.279,5.459,0.083,0.07,35,0.076,0.085,105.706,14,0.092,415,371,613,0.407,0.125,6.765,320,2.2941176470588234,287,40,7.175
DET,17,1388,411,0.016,0.457,4.141,19,236.882,31,0.562,-1.097,4.295,0.095,0.089,49,0.073,0.045,114.529,16,0.121,543,352,720,0.329,0.131,6.176,410,4.0588235294117645,204,33,6.181818181818182
TB,17,1318,393,0.021,0.479,4.427,22,254.824,30,0.622,2.462,5.668,0.09,0.064,37,0.066,0.104,99.059,16,0.098,241,421,560,0.364,0.162,6,407,-1.8823529411764703,262,42,6.238095238095238
ATL,17,1371,383,0.024,0.48,4.133,22,221.941,27,0.56,-2.158,4.903,0.083,0.071,57,0.067,0.084,126.235,12,0.109,463,517,415,0.364,0.115,5.471,394,-2.4117647058823533,328,43,7.627906976744186
LV,17,1389,412,0.025,0.471,3.966,16,214.353,23,0.635,1.932,4.741,0.065,0.057,37,0.059,0.113,116.824,22,0.098,394,432,545,0.414,0.125,7.118,427,-11.470588235294118,169,34,4.970588235294118
PIT,18,1517,391,0.026,0.467,4.343,30,260.389,31,0.595,-0.313,5.134,0.08,0.068,51,0.074,0.074,115.889,11,0.103,564,517,549,0.399,0.121,6.389,408,-0.2777777777777772,170,28,6.071428571428571
BAL,17,1417,392,0.027,0.471,4.331,21,259,23,0.605,2.417,4.84,0.097,0.085,30,0.069,0.078,106.647,18,0.108,561,480,572,0.348,0.119,6.471,394,1.7647058823529402,261,41,6.365853658536586
BUF,19,1422,422,0.03,0.485,4.088,24,177.895,25,0.552,-2.831,4.713,0.077,0.076,37,0.066,0.105,133.632,24,0.151,623,645,737,0.404,0.126,4.895,416,6.2631578947368425,318,37,8.594594594594595
IND,17,1442,398,0.032,0.493,4.213,22,262.471,24,0.593,-0.402,4.912,0.085,0.076,39,0.066,0.096,101.882,16,0.096,479,307,491,0.392,0.128,6.059,409,2.8235294117647043,190,30,6.333333333333333
CHI,19,1529,456,0.033,0.481,4.602,33,244.632,36,0.599,2.882,4.932,0.107,0.086,40,0.061,0.061,131.421,17,0.127,616,706,898,0.362,0.141,5.421,455,1.4736842105263162,246,30,8.2
SF,19,1514,417,0.036,0.503,4.286,15,231.684,31,0.65,2.118,4.621,0.071,0.077,23,0.041,0.089,113.053,17,0.087,360,595,769,0.354,0.14,6.211,430,1.736842105263158,184,34,5.411764705882353
CAR,18,1416,402,0.051,0.469,4.332,23,220.056,23,0.621,1.074,5.089,0.076,0.074,31,0.043,0.063,122.889,21,0.093,536,531,553,0.418,0.143,6.056,414,-4.166666666666666,213,32,6.65625
GB,18,1468,389,0.061,0.479,3.988,15,215.389,26,0.602,2.042,4.266,0.078,0.074,37,0.074,0.081,116.333,16,0.081,504,465,590,0.364,0.131,6.444,383,1.9444444444444453,196,35,5.6
TEN,17,1365,454,0.065,0.468,4.409,12,248.294,30,0.634,6.108,5.647,0.104,0.086,42,0.069,0.086,114.588,21,0.108,453,406,532,0.357,0.159,7.647,472,-11.058823529411764,308,41,7.512195121951219
MIA,17,1352,412,0.069,0.501,4.456,19,230.588,29,0.667,7.127,5.439,0.092,0.07,39,0.056,0.078,132.412,18,0.127,545,636,447,0.369,0.157,7.059,414,-4.117647058823529,324,41,7.902439024390244
NYG,17,1401,421,0.07,0.487,4.474,15,229.882,25,0.605,0.663,4.888,0.083,0.088,39,0.068,0.101,145.294,21,0.161,822,376,840,0.353,0.159,7,439,-3.4117647058823533,286,39,7.333333333333333
ARI,17,1420,470,0.091,0.508,4.381,19,242.824,31,0.622,0.952,5.043,0.086,0.073,30,0.05,0.073,126.941,19,0.126,860,256,464,0.393,0.145,6,479,-7.2941176470588225,198,24,8.25
CIN,17,1366,436,0.1,0.501,4.858,21,245.588,33,0.608,0.925,7.029,0.105,0.061,35,0.058,0.038,147.059,18,0.129,585,550,1043,0.405,0.148,5,488,-4.352941176470589,305,40,7.625
WAS,17,1404,445,0.108,0.489,4.773,11,257.118,33,0.599,2.197,6.371,0.091,0.075,42,0.064,0.053,141.529,18,0.128,644,528,692,0.386,0.156,6.412,447,-5.705882352941177,314,37,8.486486486486486
NYJ,17,1419,497,0.121,0.488,4.363,3,226.412,36,0.619,1.541,6.11,0.105,0.077,26,0.042,0.082,139.471,20,0.121,511,877,631,0.332,0.163,6,499,-11.882352941176471,331,39,8.487179487179487
DAL,17,1411,509,0.138,0.511,4.622,11,265.941,35,0.64,6.934,5.717,0.097,0.076,35,0.076,0.099,125.471,24,0.141,615,375,731,0.417,0.152,7.941,502,-2.1764705882352944,328,43,7.627906976744186
