old_game_id,posteam,total_yards,passing_yards,rushing_yards,rush_attempts,pass_attempts,completions,incompletions,avg_cpoe,total_first_downs
2025090400,DAL,307,188,119,22,33,21,13,0.17288182720993375,22
2025090400,PHI,302,144,161,35,24,19,4,21.806308776140213,20
2025090500,KC,347,249,98,17,41,24,15,-5.992776312326132,17
2025090500,LAC,394,304,94,22,37,25,9,5.788767951376298,22
2025090700,ATL,358,289,70,27,43,27,15,-5.938342639378139,23
2025090700,TB,260,159,102,22,33,17,15,-10.40131350358327,16
2025090701,CIN,141,95,46,23,26,14,9,-1.9334077835083008,11
2025090701,CLE,327,278,49,24,47,31,12,2.3742630368187303,21
2025090702,IND,418,262,156,40,30,22,7,5.388343025898113,27
2025090702,MIA,213,135,78,12,35,19,10,-6.799554536419533,12
2025090703,CAR,255,142,114,24,36,18,15,-12.371582757024209,15
2025090703,JAX,378,178,202,30,30,19,11,-4.054062428145575,19
2025090704,LV,389,333,57,23,37,24,9,9.620190027988322,20
2025090704,NE,336,276,60,18,50,30,15,2.3884448740217405,18
2025090705,ARI,276,130,146,27,34,21,8,-1.733811045515127,19
2025090705,NO,315,208,107,22,45,27,19,-4.958502839251264,20
2025090706,NYJ,394,212,182,40,24,16,6,10.39640335809617,22
2025090706,PIT,271,218,54,19,34,22,8,6.350380901632637,19
2025090707,NYG,231,157,74,23,39,17,20,-13.457901123911142,16
2025090707,WAS,432,212,223,29,33,19,11,-1.2890843481853063,24
2025090708,DEN,317,166,153,28,41,25,13,-1.6720025120554771,19
2025090708,TEN,133,62,71,21,34,12,16,-12.597031831741333,7
2025090709,SEA,230,146,84,26,23,16,7,7.339647954160516,13
2025090709,SF,384,265,121,34,36,26,7,15.341458162840675,24
2025090710,DET,246,200,47,21,43,31,7,11.339418903777476,16
2025090710,GB,266,188,79,24,22,16,6,13.074940307573836,14
2025090711,HOU,265,151,114,27,30,19,7,-0.9746561447779336,18
2025090711,LA,296,224,74,23,32,21,8,5.381516899381364,17
2025090712,BAL,432,194,238,29,21,14,5,8.720899255652176,19
2025090712,BUF,497,389,113,28,49,33,13,8.594318959448074,29
2025090800,CHI,317,198,119,26,37,21,14,-6.666884965756356,19
2025090800,MIN,256,136,120,26,25,13,6,-3.2609406113624573,14
2025091100,GB,404,269,137,28,33,19,12,10.36571275304865,22
2025091100,WAS,232,179,51,19,45,24,18,-7.198357805609703,15
2025091400,BAL,242,197,49,18,32,19,10,6.713613335575379,14
2025091400,CLE,322,207,115,22,50,28,19,-0.20086452728364595,17
2025091401,CIN,350,302,48,17,48,28,14,2.3831859577533807,24
2025091401,JAX,400,261,139,27,43,24,16,-4.982346514376203,21
2025091402,DAL,478,343,135,28,55,38,13,2.1017412153574164,30
2025091402,NYG,506,422,84,21,44,30,10,13.416483923792839,22
2025091403,CHI,339,205,134,27,37,21,11,-5.1769786711895085,19
2025091403,DET,511,334,177,30,28,23,5,14.94241633585521,25
2025091404,MIA,358,297,61,15,37,26,5,13.74564841389656,16
2025091404,NE,335,211,127,27,26,19,4,13.996700229852095,18
2025091405,NO,307,186,121,30,37,25,9,3.7840032402206907,21
2025091405,SF,344,267,80,23,41,26,13,-3.629630255071743,23
2025091406,BUF,403,179,228,39,28,15,12,-9.081467151641846,23
2025091406,NYJ,154,54,100,21,26,10,12,-17.092500981830415,11
2025091407,PIT,269,197,72,21,39,20,13,-4.566772041782254,13
2025091407,SEA,395,278,117,29,35,22,9,7.034775614738464,21
2025091408,LA,439,290,155,23,34,23,9,10.765356570482254,21
2025091408,TEN,252,143,109,26,38,19,14,-4.793273537389693,18
2025091409,ARI,293,211,84,21,26,17,7,0.763731837272644,16
2025091409,CAR,352,303,50,20,58,35,19,-2.3493665006925446,26
2025091410,DEN,324,206,118,24,30,22,7,0.9910997748374939,22
2025091410,IND,473,306,167,32,35,23,11,4.973926056515088,25
2025091411,KC,294,173,121,26,31,16,12,-5.8410676388904985,17
2025091411,PHI,216,94,124,32,24,15,7,4.39638921192714,16
2025091412,ATL,326,108,219,38,24,13,8,-7.450161519504726,19
2025091412,MIN,198,120,78,19,27,11,8,-11.110292020298186,10
2025091500,HOU,266,182,84,18,28,13,11,-9.786830648131989,12
2025091500,TB,360,191,169,30,43,25,13,1.9042374359236867,25
2025091501,LAC,317,236,83,24,29,19,8,0.33174598658526633,14
2025091501,LV,218,150,68,19,46,24,16,-15.258365453675736,15
2025091800,BUF,360,203,157,27,30,22,6,7.680893937746684,23
2025091800,MIA,276,146,130,25,34,22,11,-1.6873112230589886,19
2025092100,ATL,332,201,131,23,43,23,18,-11.816989139812751,17
2025092100,CAR,224,114,111,29,25,16,8,-1.299610361456871,15
2025092101,CLE,221,125,96,19,37,21,14,-3.435839441689576,15
2025092101,GB,230,149,82,30,30,18,6,-2.6773711442947388,14
2025092102,HOU,271,184,88,18,39,25,11,1.464213016960355,12
2025092102,JAX,291,205,87,23,42,20,19,-17.029034385555672,17
2025092103,CIN,171,118,53,21,31,19,6,0.3612574476462174,11
2025092103,MIN,352,183,169,31,27,16,8,-1.7815440893173218,21
2025092104,NE,369,250,119,29,42,28,8,7.905837976270255,25
2025092104,PIT,203,139,66,23,23,16,6,4.534721103581514,16
2025092105,LA,356,196,160,31,34,19,14,-4.678381327539682,22
2025092105,PHI,288,202,87,26,37,21,11,5.956184168656668,19
2025092106,NYJ,267,168,100,22,39,26,9,7.483880179268974,21
2025092106,TB,347,225,123,33,30,19,10,1.1716819015042517,19
2025092107,IND,365,228,140,25,25,18,7,1.6586910486221313,22
2025092107,TEN,282,196,86,23,42,23,14,-1.3854862135999362,21
2025092108,LV,356,263,93,29,35,19,10,11.681264307763842,17
2025092108,WAS,400,199,201,32,21,15,6,14.572758972644806,17
2025092109,DEN,265,147,119,20,27,14,11,-8.016343349995818,8
2025092109,LAC,376,270,106,28,52,28,18,-4.159013960096575,28
2025092110,NO,284,205,79,27,43,28,12,4.335025170954264,19
2025092110,SEA,320,233,88,32,21,16,5,19.11948189139366,21
2025092111,CHI,385,298,89,27,28,19,9,3.654600786311286,19
2025092111,DAL,398,277,121,20,48,34,8,10.181947526606645,23
2025092112,ARI,260,154,106,28,36,22,13,-2.6255679481169754,16
2025092112,SF,355,282,74,19,41,27,13,3.25556060201243,19
2025092113,KC,306,201,108,25,39,22,15,-1.4937388896942139,22
2025092113,NYG,281,151,130,27,34,18,12,-4.926895797252655,19
2025092200,BAL,318,233,85,19,36,21,7,11.691135913133621,21
2025092200,DET,426,202,225,37,28,20,8,12.977435611761532,24
2025092500,ARI,253,164,89,17,47,27,12,-4.957857504487038,18
2025092500,SEA,384,229,155,35,29,18,8,6.9290438046058025,20
2025092800,MIN,374,304,70,20,52,30,14,5.204265883990694,22
2025092800,PIT,313,182,133,27,24,18,4,9.590836953033099,17
2025092801,ATL,435,307,131,34,27,20,5,11.439650104596062,24
2025092801,WAS,296,149,147,22,29,16,10,3.1432081013917923,17
2025092802,BUF,356,191,168,29,25,16,5,9.253221276131544,20
2025092802,NO,298,109,189,35,31,18,9,4.60800576210022,21
2025092803,CLE,249,170,80,26,38,16,17,-16.38901338857763,16
2025092803,DET,277,168,111,27,27,16,10,-0.491202712059021,16
2025092804,HOU,353,224,129,35,31,22,6,8.142503244536265,20
2025092804,TEN,175,93,82,18,27,10,15,-24.498215188150816,10
2025092805,CAR,326,197,129,28,37,23,13,4.047475755214691,21
2025092805,NE,307,203,106,26,19,14,4,15.889844298362732,16
2025092806,LAC,340,186,154,14,43,23,16,-5.677072468556855,17
2025092806,NYG,252,89,163,43,27,14,7,0.183735191822052,20
2025092807,PHI,200,112,88,32,26,15,9,-4.997034619251881,16
2025092807,TB,376,272,104,26,41,22,17,-10.171916622381946,18
2025092808,IND,333,248,86,20,35,24,7,7.550807576626539,16
2025092808,LA,462,360,104,24,43,29,12,5.447497591376305,24
2025092809,JAX,325,174,156,29,31,21,10,0.9366216262181598,18
2025092809,SF,391,308,83,24,40,22,14,-8.329106665946341,22
2025092810,BAL,360,194,166,17,36,23,9,6.868095596631369,17
2025092810,KC,382,264,121,30,38,25,12,5.857575876372199,24
2025092811,CHI,271,202,70,25,39,22,14,-11.366076187955013,16
2025092811,LV,357,117,240,31,20,14,4,-3.5831913352012634,17
2025092812,DAL,436,319,117,26,41,31,9,13.101212052922497,26
2025092812,GB,489,325,165,34,44,31,12,15.024238659275902,31
2025092900,MIA,300,177,123,31,25,17,8,-1.6991593837738037,19
2025092900,NYJ,389,190,199,29,29,20,7,5.086048664870085,23
2025092901,CIN,159,106,54,14,28,14,11,-4.89571013233878,9
2025092901,DEN,512,326,189,35,42,29,12,-2.1549461143357407,29
2025100200,LA,456,378,78,16,47,30,17,-3.267500776311626,27
2025100200,SF,407,333,74,33,49,33,16,-0.9093616157770157,26
2025100500,CLE,322,182,140,32,34,19,14,-6.815527845174074,17
2025100500,MIN,349,252,98,22,38,26,9,7.974851306746991,20
2025100501,BAL,207,163,44,19,21,14,3,-0.31771227717399597,12
2025100501,HOU,417,250,169,31,33,25,6,16.181742568169874,26
2025100502,CAR,418,179,242,30,32,19,10,8.68822623182226,25
2025100502,MIA,248,229,19,14,39,27,9,14.810277433956369,15
2025100503,IND,319,221,98,26,35,21,11,-1.6103078280725787,24
2025100503,LV,296,190,106,25,40,25,9,-0.3144454624917779,20
2025100504,NO,332,244,89,29,32,22,10,-1.4282968736463957,18
2025100504,NYG,335,199,136,29,40,26,12,-1.7439293173643293,23
2025100505,DAL,416,236,181,26,30,18,11,-0.613883244139806,21
2025100505,NYJ,382,238,145,21,52,32,14,5.117593841119252,24
2025100506,DEN,360,230,130,29,42,24,15,0.7757284988959654,23
2025100506,PHI,302,257,46,10,44,23,15,-2.262644268370965,16
2025100507,ARI,360,192,168,29,35,23,9,5.623544057210289,16
2025100507,TEN,327,249,86,20,41,21,17,-9.621611318072759,20
2025100508,SEA,463,341,122,20,34,28,5,16.30231229697957,26
2025100508,TB,428,372,57,23,35,29,4,20.44649673625827,25
2025100509,CIN,322,237,85,16,42,26,11,0.007850751280784607,20
2025100509,DET,365,247,120,31,28,20,4,17.39348639612613,23
2025100510,LAC,336,181,156,26,37,25,7,5.737509019672871,18
2025100510,WAS,389,226,163,28,26,15,11,-0.7532947737237682,22
2025100511,BUF,363,245,118,29,32,22,8,5.940981755654019,24
2025100511,NE,338,267,71,22,34,22,8,13.756121375731063,21
2025100600,JAX,319,210,109,26,28,18,6,8.061216115951538,21
2025100600,KC,476,318,158,22,41,29,11,6.204959228634834,26
2025100900,NYG,366,194,174,36,28,17,9,2.070017388233776,24
2025100900,PHI,339,266,73,20,36,24,8,9.212653245776892,20
2025101200,DEN,246,168,80,24,31,19,11,3.521407567537747,12
2025101200,NYJ,82,-10,92,31,26,9,8,-14.768174476921558,8
2025101201,BAL,296,117,179,37,37,21,12,-0.9252349380403757,19
2025101201,LA,241,167,76,21,28,17,9,0.701272716889017,15
2025101202,CAR,410,194,219,36,26,17,7,13.688871406373526,27
2025101202,DAL,292,261,32,18,34,25,9,7.128864263786988,15
2025101203,ARI,400,312,88,24,46,27,16,4.625235918240672,25
2025101203,IND,355,205,152,25,31,22,7,3.7489487727483124,25
2025101204,JAX,273,214,60,19,49,27,15,-2.139047710668472,16
2025101204,SEA,346,286,64,23,28,16,11,7.398529102404911,13
2025101205,LAC,403,263,140,25,39,29,9,8.790127697743868,20
2025101205,MIA,341,204,137,21,35,22,8,2.3663587371508266,18
2025101206,CLE,248,183,65,17,58,29,23,-10.223544111438825,20
2025101206,PIT,335,235,100,25,30,21,9,8.184740769452064,19
2025101207,SF,363,296,67,22,45,27,10,7.158802489976627,17
2025101207,TB,352,248,105,26,24,17,6,7.469806982123331,19
2025101208,LV,226,158,71,29,25,17,5,2.760219703549927,16
2025101208,TEN,225,160,65,15,43,26,11,5.549942921189702,15
2025101209,CIN,270,215,55,16,45,29,16,4.669453985989094,20
2025101209,GB,409,256,153,32,27,19,6,6.610824282352743,24
2025101210,NE,335,260,79,29,27,18,8,10.796038433909416,19
2025101210,NO,296,223,73,23,28,20,6,6.551737166368046,17
2025101211,DET,297,199,98,23,30,23,6,14.184024267726477,18
2025101211,KC,355,243,115,25,33,22,8,7.661985499518258,26
2025101300,ATL,443,233,211,31,34,20,12,-6.361269758593651,22
2025101300,BUF,291,157,134,24,30,15,9,-7.890548385106602,17
2025101301,CHI,381,236,147,26,33,17,12,-8.219391313092466,19
2025101301,WAS,329,205,125,30,29,19,6,11.146916573246319,22
2025101600,CIN,470,328,153,20,49,31,16,1.6087773773405265,27
2025101600,PIT,396,249,147,20,34,23,9,4.880153861912812,19
2025101900,JAX,358,264,94,19,55,23,25,-12.520551681518555,21
2025101900,LA,271,182,93,25,33,21,12,4.221847292148702,25
2025101901,CHI,386,164,224,38,27,15,10,-3.2287707328796387,23
2025101901,NO,253,209,44,17,36,20,9,0.3953042530244387,16
2025101902,CLE,206,102,105,32,20,13,5,0.23498170905643198,15
2025101902,MIA,219,120,99,22,35,17,11,-10.64813206593196,12
2025101903,KC,434,282,155,38,36,26,9,6.0715467614286105,30
2025101903,LV,95,70,25,11,19,12,6,-4.785633613081539,3
2025101904,MIN,387,298,89,23,44,26,14,-0.5390525609254837,21
2025101904,PHI,361,316,50,22,26,19,4,17.924261611440905,13
2025101905,CAR,302,177,127,34,34,19,13,-2.083128498446557,17
2025101905,NYJ,220,139,81,20,40,16,16,-11.164891239135493,11
2025101906,NE,387,212,177,34,28,22,2,25.634740665555,22
2025101906,TEN,255,216,39,12,39,25,8,6.665890011936426,16
2025101907,DEN,411,269,142,24,53,27,23,-10.868303690637868,25
2025101907,NYG,387,268,119,32,38,15,17,-16.9774080767776,23
2025101908,IND,403,283,123,20,35,23,11,5.181318800896406,24
2025101908,LAC,445,391,54,16,58,37,16,2.8046531809700843,24
2025101909,ARI,330,236,94,28,42,25,11,4.730957395890176,23
2025101909,GB,262,168,95,22,30,19,10,-3.0207430677754536,19
2025101910,DAL,409,257,153,29,31,21,9,0.4078780611356116,21
2025101910,WAS,341,205,137,28,36,16,15,-11.903719459810564,17
2025101911,ATL,292,230,62,20,40,21,17,-5.8063615527417864,19
2025101911,SF,324,150,176,37,27,17,8,1.1549784491459518,23
2025102000,DET,379,215,164,32,33,20,8,-1.2975573539733887,17
2025102000,TB,251,210,42,11,55,28,21,-9.447585046291351,15
2025102001,HOU,254,198,56,17,53,23,25,-14.157423377037048,18
2025102001,SEA,316,198,120,31,34,17,13,-4.435563395763264,19
2025102300,LAC,419,212,207,43,27,18,6,9.111668666203814,28
2025102300,MIN,164,130,34,11,36,18,12,-11.791805922985077,12
2025102600,ATL,213,168,46,16,32,21,10,2.4710270762443542,11
2025102600,MIA,338,197,141,37,28,21,6,2.2629392367822145,24
2025102601,BAL,355,178,177,35,24,17,5,10.720725492997605,23
2025102601,CHI,372,276,96,23,39,25,12,7.888272830418179,19
2025102602,BUF,410,165,245,35,25,14,9,-9.345733860264652,23
2025102602,CAR,244,130,114,28,31,16,7,3.6982120379157712,19
2025102603,CIN,398,217,181,23,35,21,13,-8.001695799105091,24
2025102603,NYJ,506,250,257,37,33,22,11,5.57048072417577,25
2025102604,HOU,475,318,157,35,39,30,8,8.515917784289307,23
2025102604,SF,225,177,48,10,35,19,12,-2.346623809106889,12
2025102605,CLE,213,145,68,16,37,21,12,-5.3376514803279544,12
2025102605,NE,422,245,180,32,30,18,5,18.71400747610175,23
2025102606,NYG,246,178,69,20,29,14,10,1.8181299621408644,13
2025102606,PHI,427,151,278,30,24,15,5,9.823632687330246,23
2025102607,NO,275,227,48,15,55,32,17,-6.080386459827423,17
2025102607,TB,212,124,88,29,27,15,9,-9.644939750432968,14
2025102608,DAL,339,231,108,31,37,22,11,-1.3649272067206257,23
2025102608,DEN,426,247,181,26,30,19,9,8.968410944497142,25
2025102609,IND,420,256,164,18,34,21,10,7.135976957423347,21
2025102609,TEN,341,228,113,25,41,22,15,-7.154050952679405,20
2025102610,GB,456,362,95,25,38,29,8,13.54097093854632,22
2025102610,PIT,295,202,93,18,40,24,12,4.962281417101622,16
2025102700,KC,432,284,149,29,37,25,7,10.903219971805811,26
2025102700,WAS,260,200,60,20,32,21,7,1.1250343918800354,14
2025103000,BAL,338,188,152,29,25,18,5,18.104419889657393,18
2025103000,MIA,332,245,87,20,41,25,14,-2.951435382301743,17
2025110200,CHI,576,293,283,37,40,22,15,-0.14702388468910832,30
2025110200,CIN,497,451,47,14,51,31,14,2.81568540467156,26
2025110201,DET,305,240,65,20,42,25,12,-2.5155874590078997,15
2025110201,MIN,258,116,147,25,30,14,10,-0.12288896933845789,19
2025110202,CAR,265,102,163,33,21,11,8,-11.497365173540619,19
2025110202,GB,369,265,104,25,38,26,10,9.100836004529679,20
2025110203,DEN,273,173,100,23,39,18,18,-10.228743447976948,15
2025110203,HOU,268,191,77,28,44,23,17,-11.8366342324477,13
2025110204,ATL,288,217,71,16,38,22,15,4.721757944892437,17
2025110204,NE,331,221,113,30,35,19,9,5.3275637328624725,23
2025110205,NYG,296,179,117,21,35,24,9,3.736145608127117,18
2025110205,SF,380,221,161,37,26,19,5,12.027716636657715,25
2025110206,IND,368,313,55,19,54,31,16,-1.6291015471021357,25
2025110206,PIT,225,187,39,22,38,25,10,-2.6478222438267283,16
2025110207,LAC,343,212,132,29,35,19,9,6.475198268890381,21
2025110207,TEN,206,118,88,19,25,12,9,-11.784661525771735,10
2025110208,LA,438,267,175,39,34,24,8,12.679823079416828,30
2025110208,NO,224,167,57,14,25,15,9,-6.384628638625145,10
2025110209,JAX,367,216,151,42,34,23,10,-0.004795103362111473,26
2025110209,LV,331,274,57,19,42,29,9,1.5299597068836783,25
2025110210,BUF,404,263,142,34,29,23,3,18.442466139793396,23
2025110210,KC,307,228,79,20,38,15,18,-4.389766269716727,16
2025110211,SEA,418,330,88,24,24,21,2,23.53871576488018,20
2025110211,WAS,290,133,157,36,26,16,5,4.001670650073458,19
2025110300,ARI,340,221,120,27,36,21,10,7.376096371946665,23
2025110300,DAL,333,210,123,21,43,24,14,-0.4851244390010834,22
2025110600,DEN,220,136,86,25,30,16,10,-7.1916382069940905,10
2025110600,LV,188,114,74,25,33,16,10,-9.336032390594482,10
2025110900,ATL,292,152,141,28,32,12,16,-16.349718928337097,22
2025110900,IND,519,196,323,41,34,19,6,3.0726570349473223,25
2025110901,CAR,175,102,73,23,27,17,7,2.7578190616939393,13
2025110901,NO,388,266,128,34,30,19,9,10.370934124176319,17
2025110902,CHI,391,220,173,26,36,20,16,-8.151408698823719,23
2025110902,NYG,431,262,169,30,40,22,14,5.115750897675753,21
2025110903,HOU,414,284,130,23,49,27,17,-3.259326585314491,27
2025110903,JAX,213,119,94,27,29,13,9,-14.42666597988295,19
2025110904,BUF,376,289,87,22,44,28,11,7.705256801385144,20
2025110904,MIA,370,173,198,30,21,15,4,5.90169969059172,18
2025110905,BAL,323,171,153,35,31,17,12,-13.496329316071105,23
