old_game_id,posteam,total_yards,passing_yards,rushing_yards,rush_attempts,pass_attempts,completions,incompletions,avg_cpoe,total_first_downs
2025110905,MIN,365,245,120,18,44,20,20,-11.627759984353691,18
2025110906,CLE,278,120,158,32,38,17,15,-16.412143409252167,20
2025110906,NYJ,169,42,129,31,14,6,4,-13.657003912058745,11
2025110907,NE,435,269,167,26,32,16,14,-5.857704477063539,16
2025110907,TB,371,258,113,22,45,28,15,-2.5388048138729404,24
2025110908,ARI,337,208,129,23,51,22,23,-11.351046575741332,21
2025110908,SEA,372,174,204,41,13,10,1,18.889621645212173,22
2025110909,LA,401,275,129,27,37,24,12,10.594860771123098,31
2025110909,SF,393,319,74,21,40,33,5,14.97482794981736,24
2025110910,DET,548,320,227,32,35,25,10,9.601234178990126,30
2025110910,WAS,288,195,94,27,25,16,6,14.250399985096674,14
2025110911,LAC,314,199,116,30,38,20,13,-14.103084441387288,18
2025110911,PIT,221,148,73,16,34,16,13,-10.830245379890716,11
2025111000,GB,261,157,104,27,38,20,16,-6.459089797554593,18
2025111000,PHI,294,183,111,34,26,15,11,-0.7928240558375502,13
2025111300,NE,336,271,68,25,35,25,9,13.53970711881464,23
2025111300,NYJ,245,105,140,28,29,15,12,-7.065995839925915,15
2025111600,MIA,311,142,169,31,23,14,6,2.0625826716423035,19
2025111600,WAS,379,207,172,33,31,20,9,2.292767886457773,22
2025111601,ATL,348,223,125,28,30,19,11,-5.197359261841618,23
2025111601,CAR,488,421,68,24,52,31,14,2.173102376135911,22
2025111602,BUF,414,317,97,23,31,19,9,-0.8126414815584835,19
2025111602,TB,367,165,203,38,31,16,11,-8.347461952103506,21
2025111603,JAX,345,153,192,47,22,14,7,-1.569854535839775,29
2025111603,LAC,135,93,42,16,29,13,12,-12.295958399772644,8
2025111604,CHI,320,180,140,39,34,16,16,-9.485139059168953,19
2025111604,MIN,265,150,115,22,32,16,14,-15.244286600500345,15
2025111605,GB,298,170,128,23,29,15,11,1.5355408787727356,19
2025111605,NYG,336,194,143,37,31,19,9,0.5008329605234061,22
2025111606,CIN,297,192,106,22,41,23,16,-9.606239810968058,17
2025111606,PIT,343,232,112,27,32,21,10,0.5320483240587984,22
2025111607,HOU,315,240,75,23,45,26,15,-0.025067180395126343,20
2025111607,TEN,229,171,58,17,40,24,13,-1.995718023843233,13
2025111608,ARI,488,452,36,15,58,47,8,12.436020800045561,24
2025111608,SF,281,186,98,22,28,19,7,10.061668038368225,24
2025111609,LA,249,130,119,22,28,15,13,-16.56947444986414,12
2025111609,SEA,414,279,135,35,44,29,11,0.01855755136126386,26
2025111610,BAL,351,167,186,28,30,14,9,-8.797862887382507,17
2025111610,CLE,187,81,106,25,29,11,14,-20.817376732826233,10
2025111611,DEN,342,283,60,20,40,24,14,1.4099622766176854,16
2025111611,KC,311,249,62,14,48,29,15,-2.7892577786778254,19
2025111612,DET,317,243,75,20,39,14,22,-30.07149224479994,13
2025111612,PHI,272,124,149,39,29,14,14,-9.799184732966955,15
2025111700,DAL,381,267,118,27,34,25,8,8.717983216047287,24
2025111700,LV,236,209,28,11,46,27,14,-3.22632415172381,17
2025112000,BUF,326,183,144,23,42,24,8,0.7711865939199924,14
2025112000,HOU,261,153,109,25,30,16,14,-7.499050136123377,15
2025112300,BAL,241,143,100,32,24,13,10,1.1591093242168427,16
2025112300,NYJ,282,204,78,26,31,17,10,-1.4548066589567392,15
2025112301,CHI,328,229,100,24,35,19,16,-3.924371600151062,19
2025112301,PIT,345,159,186,36,33,24,6,8.868385514905375,22
2025112302,CIN,307,187,120,23,38,20,17,-5.871537766035865,20
2025112302,NE,392,285,108,30,36,22,12,-0.41911466555161997,21
2025112303,DET,494,257,237,20,43,28,13,-2.887576191048872,23
2025112303,NYG,517,395,123,38,38,19,17,-4.205553759546846,24
2025112304,GB,288,142,148,40,23,15,7,5.107602902821134,22
2025112304,MIN,145,52,93,20,24,12,5,-4.2040980524486935,10
2025112305,IND,255,181,75,18,31,19,12,-5.1461275546781415,10
2025112305,KC,496,348,148,41,51,29,16,1.154380967450698,32
2025112306,SEA,353,239,115,19,27,16,10,2.109574556350708,18
2025112306,TEN,296,232,64,22,46,28,14,4.872784567506688,18
2025112307,ARI,326,271,55,20,56,34,16,3.2745109304137876,25
2025112307,JAX,371,237,135,27,33,18,9,-2.9648780822753906,18
2025112308,CLE,270,206,65,26,21,11,8,-6.1316548122300025,11
2025112308,LV,268,208,60,21,54,30,14,0.5469675574983837,19
2025112309,DAL,473,348,127,29,36,23,12,1.4702287742069777,25
2025112309,PHI,339,276,63,18,40,27,12,6.52964860200882,19
2025112310,ATL,304,181,124,29,25,16,6,7.1835677325725555,13
2025112310,NO,293,214,79,28,50,30,14,-3.454824333841151,21
2025112311,LA,333,263,70,19,36,25,10,4.716209366041067,20
2025112311,TB,193,70,123,29,38,17,15,-18.583328589316338,14
2025112400,CAR,230,161,69,13,31,18,9,-2.5994314087761774,12
2025112400,SF,340,193,149,36,32,23,6,1.4753536321222782,23
2025112700,DET,352,233,119,30,30,20,7,2.561455413147253,20
2025112700,GB,359,234,128,27,30,18,12,0.8530517076623823,18
2025112701,DAL,459,320,139,23,39,27,11,4.838724313555539,23
2025112701,KC,362,243,119,23,37,23,11,4.746995307505131,19
2025112702,BAL,346,223,124,21,35,17,14,-6.798954904079437,16
2025112702,CIN,382,254,128,33,47,24,22,-5.978283557024872,22
2025112800,CHI,425,144,282,46,38,17,18,-12.467103637754917,28
2025112800,PHI,317,230,87,17,33,19,14,0.5673018097877502,14
2025113000,CAR,358,194,168,37,22,15,5,8.80542203783989,17
2025113000,LA,379,227,153,20,30,18,8,3.4452046509142273,22
2025113001,CLE,255,115,140,32,29,17,9,1.3269964767538975,15
2025113001,SF,252,161,92,32,32,16,14,9.485659262408383,19
2025113002,HOU,364,256,108,34,37,22,12,6.048811133950949,24
2025113002,IND,281,195,86,23,28,14,13,-8.84944748878479,16
2025113003,MIA,298,134,166,30,26,12,10,-1.271800696849823,16
2025113003,NO,296,213,83,28,43,26,11,9.799112642512604,20
2025113004,ATL,389,222,167,32,35,21,12,-0.8298612890705002,24
2025113004,NYJ,269,159,111,27,35,19,14,-1.6333287762057407,16
2025113005,ARI,386,291,95,19,41,29,10,11.051674791284508,22
2025113005,TB,279,184,99,24,30,18,10,-0.5803908293063834,13
2025113006,JAX,274,202,73,24,30,16,11,4.199545741081238,20
2025113006,TEN,188,121,67,14,41,24,14,-1.6733853306089146,11
2025113007,MIN,162,96,67,15,34,19,7,-4.164899628737877,11
2025113007,SEA,219,94,125,32,30,14,12,-15.944953457168914,17
2025113008,LAC,341,149,194,41,24,16,4,11.45614272072202,20
2025113008,LV,156,125,32,17,28,18,4,12.157199599526148,12
2025113009,BUF,372,123,249,51,23,15,7,-8.480159743972443,26
2025113009,PIT,166,108,58,18,25,10,13,-26.58224498683756,10
2025113010,DEN,402,315,87,23,46,29,15,-4.023081618686052,23
2025113010,WAS,419,276,144,32,53,28,21,3.2220691442489624,30
2025120100,NE,395,276,122,27,34,24,7,15.778168837229412,21
2025120100,NYG,241,130,111,27,27,17,7,3.5155829042196274,14
2025120400,DAL,419,328,91,24,53,31,14,1.2320500104985321,25
2025120400,DET,408,299,111,20,35,25,9,9.590086437040762,19
2025120700,ATL,274,154,120,31,31,15,13,-12.767703937632701,15
2025120700,SEA,365,236,129,26,32,20,9,-0.2642472585042325,20
2025120701,BAL,420,203,217,40,35,19,15,-5.0375702706250305,22
2025120701,PIT,318,284,35,16,34,23,11,4.322721018935695,13
2025120702,CLE,412,351,61,21,45,23,18,-4.735758626147323,20
2025120702,TEN,292,108,184,35,29,14,13,-10.566515326499939,13
2025120703,CHI,317,177,140,33,36,19,15,1.8537400024277848,21
2025120703,GB,337,220,118,25,26,17,7,12.03874790150186,17
2025120704,IND,285,196,90,25,38,23,11,-0.4494085907936096,20
2025120704,JAX,350,247,104,29,31,18,13,-3.3913434513153597,18
2025120705,MIN,313,151,166,30,27,16,7,0.14395195504893613,25
2025120705,WAS,206,99,107,23,26,11,11,-17.469057589769363,12
2025120706,MIA,358,119,241,39,22,13,8,-9.189208632423762,23
2025120706,NYJ,207,142,65,17,40,15,16,-20.353386644273996,12
2025120707,NO,260,121,142,30,23,13,6,-2.251250296831131,16
2025120707,TB,301,122,179,39,30,14,15,-16.479784463133136,19
2025120708,DEN,356,204,152,31,41,31,7,10.979730553097193,27
2025120708,LV,229,189,40,12,35,21,11,8.219962886401582,16
2025120709,ARI,314,263,51,14,47,25,18,-8.447311479936944,17
2025120709,LA,530,281,253,33,31,22,9,4.0551534583491655,30
2025120710,BUF,418,235,186,26,32,22,6,12.483755416340296,22
2025120710,CIN,338,276,62,19,38,25,9,7.009764760732651,25
2025120711,HOU,268,186,82,31,34,15,16,-6.1020783804081145,14
2025120711,KC,274,148,126,29,34,14,16,-14.852203171828695,14
2025120800,LAC,275,106,169,38,33,12,13,-15.622795794321144,16
2025120800,PHI,365,231,135,24,41,21,15,-10.747973934600232,19
2025121100,ATL,476,365,111,21,46,30,14,7.697924971580505,27
2025121100,TB,340,252,88,22,40,19,14,-1.1208205483853817,28
2025121400,CHI,361,219,143,32,31,17,11,1.4367245965533817,21
2025121400,CLE,192,142,50,16,40,18,14,-4.563810315824324,9
2025121401,BAL,317,128,192,21,16,8,3,6.799069543679555,15
2025121401,CIN,298,198,100,29,42,25,12,2.6324328035116196,18
2025121402,ARI,307,235,72,21,43,27,12,1.1547101171393122,22
2025121402,HOU,399,256,143,31,29,22,7,11.92856614406292,23
2025121403,JAX,438,330,110,24,32,20,12,12.163385429552626,24
2025121403,NYJ,284,154,130,32,36,22,8,3.1095354817807674,18
2025121404,KC,239,190,49,21,38,19,12,-3.6651724576950073,16
2025121404,LAC,295,201,95,28,33,19,9,5.8695027461418725,18
2025121405,BUF,349,181,171,34,30,19,9,10.389750966658957,22
2025121405,NE,385,139,246,25,26,14,8,-0.5315368825739106,19
2025121406,NYG,384,238,146,29,38,20,16,-4.5602987623876965,22
2025121406,WAS,340,195,148,34,21,10,9,4.1520943865180016,19
2025121407,LV,75,29,46,13,29,15,9,-10.130075097084045,7
2025121407,PHI,387,204,183,47,19,15,3,17.572513222694397,27
2025121408,DEN,391,302,91,30,34,23,11,8.582598064094782,21
2025121408,GB,362,247,115,20,43,24,14,6.805002358224647,18
2025121409,DET,396,326,70,20,42,25,16,-0.5944612779115406,21
2025121409,LA,519,360,159,29,40,24,13,-0.5515403653445958,30
2025121410,CAR,281,154,127,31,25,15,9,7.088887244462967,15
2025121410,NO,337,256,82,24,37,24,9,4.050888073059818,26
2025121411,IND,220,118,102,30,28,18,8,-0.4007951571391182,14
2025121411,SEA,314,264,51,21,35,22,14,0.5525342442772601,15
2025121412,SF,430,292,138,38,32,23,7,20.512004515954423,28
2025121412,TEN,306,170,136,20,29,18,11,-2.744248288649097,18
2025121413,DAL,423,285,138,29,40,23,15,-4.063695073127747,25
2025121413,MIN,327,250,78,27,24,15,8,1.6888683040936783,20
2025121500,MIA,285,222,63,16,34,22,5,15.509115274135883,16
2025121500,PIT,336,201,135,32,30,23,4,10.42529101724978,22
2025121800,LA,581,457,124,39,49,29,20,-2.7446257571379364,25
2025121800,SEA,421,248,173,26,39,22,10,1.344492935365241,22
2025122000,CHI,400,250,150,26,34,19,15,0.6091309004816511,20
2025122000,GB,384,192,194,42,26,17,7,8.126536011695862,24
2025122001,PHI,387,178,211,33,32,22,8,7.547666697666563,26
2025122001,WAS,222,130,93,26,25,12,10,-8.998668044805527,15
2025122102,BAL,330,159,172,32,21,16,4,16.25805526971817,18
2025122102,NE,455,374,85,20,48,31,12,12.496597922983621,24
2025122103,CAR,275,174,102,19,34,21,11,6.7296259826229425,16
2025122103,TB,296,127,170,32,28,18,7,1.3597065210342407,19
2025122104,BUF,259,95,166,27,21,12,7,-0.8783014284239883,16
2025122104,CLE,294,134,160,31,33,20,8,1.3728872493461304,22
2025122105,DAL,340,249,91,23,33,23,9,5.0298962742090225,17
2025122105,LAC,452,300,154,32,29,23,6,18.78742820450238,24
2025122106,NO,412,328,84,25,52,33,17,-0.228297456781914,23
2025122106,NYJ,195,131,64,20,43,22,12,-11.822786751915425,12
2025122107,MIN,240,126,117,28,27,16,6,2.01587171658226,16
2025122107,NYG,141,13,128,30,18,7,5,-17.342952352303726,12
2025122108,KC,133,82,51,15,28,14,10,-12.681263143366033,9
2025122108,TEN,376,212,166,38,30,21,7,10.437356321899976,22
2025122109,ARI,320,188,132,23,33,16,14,-13.592558379830985,16
2025122109,ATL,342,190,158,35,36,21,13,-6.863564077545611,24
2025122110,DEN,445,344,101,17,48,28,18,-3.132745720770046,20
2025122110,JAX,346,265,81,27,41,23,13,5.511070106710708,22
2025122111,DET,361,346,16,11,57,34,20,-7.189259334252433,23
2025122111,PIT,481,251,230,27,43,27,14,-1.3820029403033975,23
2025122112,HOU,270,187,85,24,35,23,12,-1.5157653128399535,16
2025122112,LV,315,170,145,27,26,16,6,4.943414438854566,12
2025122113,CIN,407,302,105,26,35,26,7,16.090769825443143,23
2025122113,MIA,389,260,129,28,30,20,8,1.5516849427387636,19
2025122200,IND,312,254,58,20,38,23,12,-3.313934471872119,19
2025122200,SF,440,295,148,28,35,25,8,12.416314265944738,28
2025122500,DAL,480,269,211,44,43,19,18,-10.961622165309059,28
2025122500,WAS,328,190,138,16,24,15,8,4.837956740742636,16
2025122501,DET,231,163,68,30,34,18,9,-9.00653292392862,16
2025122501,MIN,161,3,158,28,23,9,7,-9.389922448566983,11
2025122502,DEN,303,175,129,31,39,26,11,3.618196941710808,22
2025122502,KC,139,57,82,19,22,13,9,-1.7960478365421295,10
2025122700,HOU,362,244,120,31,28,16,10,-7.463044501267948,16
2025122700,LAC,275,201,74,22,37,21,10,1.1519169615161038,16
2025122701,BAL,414,107,308,52,21,16,4,10.441548153758049,29
2025122701,GB,363,284,80,16,27,19,5,12.37983524799347,17
2025122800,CAR,139,40,102,23,26,14,9,-7.1114406699226,10
2025122800,SEA,288,125,164,35,30,18,8,0.7474059095749466,19
2025122801,ARI,233,191,42,13,41,21,16,-5.66900977066584,12
2025122801,CIN,429,309,124,31,39,27,9,11.87038566126968,29
2025122804,LV,231,168,63,20,34,22,6,9.189722367695403,13
2025122804,NYG,343,188,157,28,32,22,8,4.899843191278391,22
2025122805,CLE,262,184,79,24,25,17,4,7.933484471362571,11
2025122805,PIT,291,160,131,24,39,21,18,-9.12314895037058,15
2025122806,IND,204,135,70,21,33,17,12,-9.688687118990666,16
2025122806,JAX,370,249,121,29,39,23,13,-0.22523379003680238,21
2025122807,MIA,298,153,147,28,24,14,8,0.3921714696017159,13
2025122807,TB,380,327,53,16,47,33,9,9.299012476747686,21
2025122808,NE,440,285,156,34,26,22,3,26.035621881484985,28
2025122808,NYJ,307,143,164,28,35,20,13,-5.9628913179039955,14
2025122809,NO,423,320,104,22,29,22,5,19.823629436669524,16
2025122809,TEN,336,228,108,28,44,21,19,-0.292186439037323,18
2025122810,BUF,331,211,121,32,41,23,12,-0.3932288198760064,20
2025122810,PHI,190,108,83,25,28,13,14,-2.0993914116512657,11
2025122811,CHI,440,330,110,22,41,25,17,-2.684404987555281,25
2025122811,SF,496,296,200,34,34,24,8,5.033049168008748,32
2025122900,ATL,345,126,219,33,20,13,7,0.4969857633113861,14
2025122900,LA,363,248,115,20,41,22,13,-3.052124960554969,16
2026010300,CAR,285,266,20,13,34,24,10,11.256302694479627,16
2026010300,TB,338,198,140,42,24,16,5,5.47834038734436,20
2026010301,SEA,361,181,182,36,28,20,6,6.931529595301702,23
2026010301,SF,173,120,53,12,30,19,7,3.171529703670081,9
2026010400,ATL,208,159,51,23,35,18,13,-6.603640417257946,14
2026010400,NO,340,232,108,26,39,23,11,-1.691332459449768,16
2026010401,BUF,472,261,215,39,31,22,7,12.694396504334044,30
2026010401,NYJ,124,55,69,23,24,11,11,-19.89087069576437,9
2026010402,CHI,274,207,67,19,35,20,12,0.05988201190685538,15
2026010402,DET,433,311,122,27,45,27,14,5.419437421692739,26
2026010403,CIN,364,222,142,25,42,29,9,6.8125989092023715,24
2026010403,CLE,200,82,118,24,28,11,11,-11.779612302780151,11
2026010404,DEN,240,124,118,29,27,14,9,-12.681854030360348,13
2026010404,LAC,217,104,113,21,45,20,23,-11.003399287399494,13
2026010405,HOU,339,205,134,32,31,17,15,-12.23062979323523,22
2026010405,IND,354,278,76,28,36,22,12,2.224168723279783,19
2026010406,JAX,319,255,66,21,34,24,8,13.267306262446986,23
2026010406,TEN,194,117,77,19,34,20,12,-9.166356198715437,10
2026010407,ARI,317,238,79,15,38,23,8,14.167317748069763,17
2026010407,LA,395,252,146,28,40,25,15,-1.8891859698939975,25
2026010408,KC,168,84,84,23,39,18,13,-12.000794510046644,10
2026010408,LV,204,86,118,32,29,11,14,-27.36800553706976,12
2026010409,GB,121,-7,129,34,15,6,5,-16.779063940048218,12
2026010409,MIN,363,226,137,31,33,21,10,1.780263980229695,23
2026010410,MIA,180,117,63,25,29,16,8,0.9687207639217377,13
2026010410,NE,457,214,245,32,22,17,5,21.2237948179245,21
2026010411,DAL,286,143,144,29,24,14,9,-5.370055592578392,18
2026010411,NYG,382,221,161,32,38,22,11,4.882981535047293,25
2026010412,PHI,307,227,80,19,43,21,18,-1.3910784440882047,18
2026010412,WAS,274,131,144,40,21,14,7,6.251351300038788,25
2026010413,BAL,359,222,139,26,21,11,6,2.5776792098494155,12
2026010413,PIT,390,290,100,24,49,31,16,1.217384297739372,24
2026011000,CAR,333,250,84,21,42,21,18,-5.938514906006892,21
2026011000,LA,411,295,118,28,43,24,17,-4.305510506743479,21
2026011001,CHI,447,354,93,28,50,24,22,-6.006337605092835,23
2026011001,GB,421,322,99,23,47,24,22,2.4948397749348716,21
2026011100,BUF,340,261,81,24,36,28,7,11.296945469720024,20
2026011100,JAX,359,205,154,23,31,18,10,-5.0536682208379125,20
2026011101,PHI,307,167,140,36,36,20,15,-7.936187965028426,18
2026011101,SF,361,286,78,22,33,19,11,-0.524425208568573,20
2026011102,LAC,207,120,87,22,37,19,12,-2.7986766894658404,17
2026011102,NE,381,235,149,26,35,17,12,-5.26268162109234,19
2026011200,HOU,408,244,164,31,35,21,10,-0.2728414721786976,21
2026011200,PIT,175,112,63,18,38,18,15,-6.214131655231601,13
2026011700,BUF,449,266,183,36,42,25,12,2.3161028440182063,28
2026011700,DEN,349,279,74,20,46,26,19,-4.678368142672947,22
2026011701,SEA,281,106,175,33,19,12,5,11.525374464690685,19
2026011701,SF,236,128,108,27,33,17,13,-5.217161112361485,15
2026011800,CHI,417,257,160,39,42,23,16,-8.027504668349314,22
2026011800,LA,340,229,112,30,46,20,22,-11.0736945271492,21
2026011801,HOU,241,193,48,22,50,20,23,-20.15050709247589,15
2026011801,NE,248,143,107,30,32,16,10,-5.408977774473339,13
2026012500,DEN,181,102,79,24,34,17,13,-5.823332512820211,11
2026012500,NE,206,65,144,35,26,10,11,-12.973887547850609,12
2026012501,LA,479,365,114,22,35,22,13,6.224248076186462,26
2026012501,SEA,396,321,75,26,39,25,11,8.660472315900469,24
