old_game_id,week,game_type,home_team,home_score,away_team,away_score,gameday,gametime,overtime,roof,surface,temp,wind,home_coach,away_coach,referee,stadium_id,stadium
2025110600,10,REG,DEN,10,LV,7,2025-11-06,20:15,0,outdoors,grass,60,10,Sean Payton,Pete Carroll,Bill Vinovich,DEN00,Empower Field at Mile High
2025110900,10,REG,IND,31,ATL,25,2025-11-09,09:30,1,closed,grass,46,2,Shane Steichen,Raheem Morris,Clete Blakeman,IND00,Lucas Oil Stadium
2025110901,10,REG,CAR,7,NO,17,2025-11-09,13:00,0,outdoors,grass,73,15,Dave Canales,Kellen Moore,Brad Allen,CAR00,Bank of America Stadium
2025110902,10,REG,CHI,24,NYG,20,2025-11-09,13:00,0,outdoors,grass,33,10,Ben Johnson,Brian Daboll,Adrian Hill,CHI98,Soldier Field
2025110903,10,REG,HOU,36,JAX,29,2025-11-09,13:00,0,closed,astroturf,NA,NA,DeMeco Ryans,Liam Coen,Alex Moore,HOU00,NRG Stadium
2025110904,10,REG,MIA,30,BUF,13,2025-11-09,13:00,0,outdoors,grass,84,6,Mike McDaniel,Sean McDermott,Ron Torbert,MIA00,Hard Rock Stadium
2025110905,10,REG,MIN,19,BAL,27,2025-11-09,13:00,0,dome,sportturf,NA,NA,Kevin O'Connell,John Harbaugh,Shawn Hochuli,MIN01,U.S. Bank Stadium
2025110906,10,REG,NYJ,27,CLE,20,2025-11-09,13:00,0,outdoors,fieldturf,62,12,Aaron Glenn,Kevin Stefanski,Shawn Smith,NYC01,MetLife Stadium
2025110907,10,REG,TB,23,NE,28,2025-11-09,13:00,0,outdoors,grass,82,11,Todd Bowles,Mike Vrabel,Alex Kemp,TAM00,Raymond James Stadium
2025110908,10,REG,SEA,44,ARI,22,2025-11-09,16:05,0,outdoors,fieldturf,59,5,Mike Macdonald,Jonathan Gannon,Alan Eck,SEA00,Lumen Field
2025110909,10,REG,SF,26,LA,42,2025-11-09,16:25,0,outdoors,grass,77,3,Kyle Shanahan,Sean McVay,Land Clark,SFO01,Levi's Stadium
2025110910,10,REG,WAS,22,DET,44,2025-11-09,16:25,0,outdoors,grass,64,9,Dan Quinn,Dan Campbell,Scott Novak,WAS00,FedExField
2025110911,10,REG,LAC,25,PIT,10,2025-11-09,20:20,0,dome,matrixturf,NA,NA,Jim Harbaugh,Mike Tomlin,Brad Rogers,LAX01,SoFi Stadium
2025111000,10,REG,GB,7,PHI,10,2025-11-10,20:15,0,outdoors,grass,33,9,Matt LaFleur,Nick Sirianni,Clay Martin,GNB00,Lambeau Field
2025111300,11,REG,NE,27,NYJ,14,2025-11-13,20:15,0,outdoors,fieldturf,39,9,Mike Vrabel,Aaron Glenn,Alan Eck,BOS00,Gillette Stadium
2025111600,11,REG,MIA,16,WAS,13,2025-11-16,09:30,1,outdoors,grass,NA,NA,Mike McDaniel,Dan Quinn,Shawn Smith,MIA00,Hard Rock Stadium
2025111601,11,REG,ATL,27,CAR,30,2025-11-16,13:00,1,closed,fieldturf,NA,NA,Raheem Morris,Dave Canales,Clay Martin,ATL97,Mercedes-Benz Stadium
2025111602,11,REG,BUF,44,TB,32,2025-11-16,13:00,0,outdoors,a_turf,38,20,Sean McDermott,Todd Bowles,Alex Moore,BUF00,New Era Field
2025111603,11,REG,JAX,35,LAC,6,2025-11-16,13:00,0,outdoors,grass,74,9,Liam Coen,Jim Harbaugh,Craig Wrolstad,JAX00,TIAA Bank Stadium
2025111604,11,REG,MIN,17,CHI,19,2025-11-16,13:00,0,dome,sportturf,NA,NA,Kevin O'Connell,Ben Johnson,Brad Rogers,MIN01,U.S. Bank Stadium
2025111605,11,REG,NYG,20,GB,27,2025-11-16,13:00,0,outdoors,fieldturf,55,17,Brian Daboll,Matt LaFleur,Scott Novak,NYC01,MetLife Stadium
2025111606,11,REG,PIT,34,CIN,12,2025-11-16,13:00,0,outdoors,grass,46,17,Mike Tomlin,Zac Taylor,Bill Vinovich,PIT00,Acrisure Stadium
2025111607,11,REG,TEN,13,HOU,16,2025-11-16,13:00,0,outdoors,grass,64,8,Brian Callahan,DeMeco Ryans,Shawn Hochuli,NAS00,Nissan Stadium
2025111608,11,REG,ARI,22,SF,41,2025-11-16,16:05,0,closed,grass,NA,NA,Jonathan Gannon,Kyle Shanahan,Carl Cheffers,PHO00,State Farm Stadium
2025111609,11,REG,LA,21,SEA,19,2025-11-16,16:05,0,dome,matrixturf,NA,NA,Sean McVay,Mike Macdonald,John Hussey,LAX01,SoFi Stadium
2025111610,11,REG,CLE,16,BAL,23,2025-11-16,16:25,0,outdoors,grass,44,20,Kevin Stefanski,John Harbaugh,Land Clark,CLE00,FirstEnergy Stadium
2025111611,11,REG,DEN,22,KC,19,2025-11-16,16:25,0,outdoors,grass,70,6,Sean Payton,Andy Reid,Adrian Hill,DEN00,Empower Field at Mile High
2025111612,11,REG,PHI,16,DET,9,2025-11-16,20:20,0,outdoors,grass,45,15,Nick Sirianni,Dan Campbell,Alex Kemp,PHI00,Lincoln Financial Field
2025111700,11,REG,LV,16,DAL,33,2025-11-17,20:15,0,dome,grass,NA,NA,Pete Carroll,Brian Schottenheimer,Brad Allen,VEG00,Allegiant Stadium
2025112000,12,REG,HOU,23,BUF,19,2025-11-20,20:15,0,closed,astroturf,NA,NA,DeMeco Ryans,Sean McDermott,Adrian Hill,HOU00,NRG Stadium
2025112300,12,REG,BAL,23,NYJ,10,2025-11-23,13:00,0,outdoors,grass,54,3,John Harbaugh,Aaron Glenn,Clete Blakeman,BAL00,M&T Bank Stadium
2025112301,12,REG,CHI,31,PIT,28,2025-11-23,13:00,0,outdoors,grass,51,3,Ben Johnson,Mike Tomlin,John Hussey,CHI98,Soldier Field
2025112302,12,REG,CIN,20,NE,26,2025-11-23,13:00,0,outdoors,fieldturf,54,7,Zac Taylor,Mike Vrabel,Land Clark,CIN00,Paycor Stadium
2025112303,12,REG,DET,34,NYG,27,2025-11-23,13:00,1,dome,fieldturf,NA,NA,Dan Campbell,Brian Daboll,Craig Wrolstad,DET00,Ford Field
2025112304,12,REG,GB,23,MIN,6,2025-11-23,13:00,0,outdoors,grass,43,10,Matt LaFleur,Kevin O'Connell,Carl Cheffers,GNB00,Lambeau Field
2025112305,12,REG,KC,23,IND,20,2025-11-23,13:00,1,outdoors,grass,NA,NA,Andy Reid,Shane Steichen,Alex Moore,KAN00,GEHA Field at Arrowhead Stadium
2025112306,12,REG,TEN,24,SEA,30,2025-11-23,13:00,0,outdoors,grass,55,1,Brian Callahan,Mike Macdonald,Ron Torbert,NAS00,Nissan Stadium
2025112307,12,REG,ARI,24,JAX,27,2025-11-23,16:05,1,closed,grass,NA,NA,Jonathan Gannon,Liam Coen,Scott Novak,PHO00,State Farm Stadium
2025112308,12,REG,LV,10,CLE,24,2025-11-23,16:05,0,dome,grass,NA,NA,Pete Carroll,Kevin Stefanski,Shawn Hochuli,VEG00,Allegiant Stadium
2025112309,12,REG,DAL,24,PHI,21,2025-11-23,16:25,0,closed,matrixturf,NA,NA,Brian Schottenheimer,Nick Sirianni,Bill Vinovich,DAL00,AT&T Stadium
2025112310,12,REG,NO,10,ATL,24,2025-11-23,16:25,0,dome,sportturf,NA,NA,Kellen Moore,Raheem Morris,Brad Rogers,NOR00,Mercedes-Benz Superdome
2025112311,12,REG,LA,34,TB,7,2025-11-23,20:20,0,dome,matrixturf,NA,NA,Sean McVay,Todd Bowles,Clay Martin,LAX01,SoFi Stadium
2025112400,12,REG,SF,20,CAR,9,2025-11-24,20:15,0,outdoors,grass,58,3,Kyle Shanahan,Dave Canales,Alex Kemp,SFO01,Levi's Stadium
2025112700,13,REG,DET,24,GB,31,2025-11-27,13:00,0,dome,fieldturf,NA,NA,Dan Campbell,Matt LaFleur,Ron Torbert,DET00,Ford Field
2025112701,13,REG,DAL,31,KC,28,2025-11-27,16:30,0,closed,matrixturf,NA,NA,Brian Schottenheimer,Andy Reid,John Hussey,DAL00,AT&T Stadium
2025112702,13,REG,BAL,14,CIN,32,2025-11-27,20:20,0,outdoors,grass,38,11,John Harbaugh,Zac Taylor,Craig Wrolstad,BAL00,M&T Bank Stadium
2025112800,13,REG,PHI,15,CHI,24,2025-11-28,15:00,0,outdoors,grass,42,18,Nick Sirianni,Ben Johnson,Carl Cheffers,PHI00,Lincoln Financial Field
2025113000,13,REG,CAR,31,LA,28,2025-11-30,13:00,0,outdoors,grass,45,3,Dave Canales,Sean McVay,Scott Novak,CAR00,Bank of America Stadium
2025113001,13,REG,CLE,8,SF,26,2025-11-30,13:00,0,outdoors,grass,35,20,Kevin Stefanski,Kyle Shanahan,Brad Allen,CLE00,FirstEnergy Stadium
2025113002,13,REG,IND,16,HOU,20,2025-11-30,13:00,0,closed,fieldturf,NA,NA,Shane Steichen,DeMeco Ryans,Clay Martin,IND00,Lucas Oil Stadium
2025113003,13,REG,MIA,21,NO,17,2025-11-30,13:00,0,outdoors,grass,76,10,Mike McDaniel,Kellen Moore,Alan Eck,MIA00,Hard Rock Stadium
2025113004,13,REG,NYJ,27,ATL,24,2025-11-30,13:00,0,outdoors,fieldturf,43,8,Aaron Glenn,Raheem Morris,Shawn Hochuli,NYC01,MetLife Stadium
2025113005,13,REG,TB,20,ARI,17,2025-11-30,13:00,0,outdoors,grass,80,8,Todd Bowles,Jonathan Gannon,Bill Vinovich,TAM00,Raymond James Stadium
2025113006,13,REG,TEN,3,JAX,25,2025-11-30,13:00,0,outdoors,grass,38,7,Brian Callahan,Liam Coen,Brad Rogers,NAS00,Nissan Stadium
2025113007,13,REG,SEA,26,MIN,0,2025-11-30,16:05,0,outdoors,fieldturf,45,2,Mike Macdonald,Kevin O'Connell,Clete Blakeman,SEA00,Lumen Field
2025113008,13,REG,LAC,31,LV,14,2025-11-30,16:25,0,dome,matrixturf,NA,NA,Jim Harbaugh,Pete Carroll,Alex Moore,LAX01,SoFi Stadium
2025113009,13,REG,PIT,7,BUF,26,2025-11-30,16:25,0,outdoors,grass,34,16,Mike Tomlin,Sean McDermott,Alex Kemp,PIT00,Acrisure Stadium
2025113010,13,REG,WAS,26,DEN,27,2025-11-30,20:20,1,outdoors,grass,40,13,Dan Quinn,Sean Payton,Land Clark,WAS00,FedExField
2025120100,13,REG,NE,33,NYG,15,2025-12-01,20:15,0,outdoors,fieldturf,30,5,Mike Vrabel,Brian Daboll,Alex Kemp,BOS00,Gillette Stadium
2025120400,14,REG,DET,44,DAL,30,2025-12-04,20:15,0,dome,fieldturf,NA,NA,Dan Campbell,Brian Schottenheimer,Shawn Hochuli,DET00,Ford Field
2025120700,14,REG,ATL,9,SEA,37,2025-12-07,13:00,0,closed,fieldturf,NA,NA,Raheem Morris,Mike Macdonald,Alex Kemp,ATL97,Mercedes-Benz Stadium
2025120701,14,REG,BAL,22,PIT,27,2025-12-07,13:00,0,outdoors,grass,44,6,John Harbaugh,Mike Tomlin,Alex Moore,BAL00,M&T Bank Stadium
2025120710,14,REG,BUF,39,CIN,34,2025-12-07,13:00,0,outdoors,a_turf,31,12,Sean McDermott,Zac Taylor,Brad Rogers,BUF00,New Era Field
2025120702,14,REG,CLE,29,TEN,31,2025-12-07,13:00,0,outdoors,grass,33,6,Kevin Stefanski,Brian Callahan,Carl Cheffers,CLE00,FirstEnergy Stadium
2025120704,14,REG,JAX,36,IND,19,2025-12-07,13:00,0,outdoors,grass,61,7,Liam Coen,Shane Steichen,John Hussey,JAX00,TIAA Bank Stadium
2025120705,14,REG,MIN,31,WAS,0,2025-12-07,13:00,0,dome,sportturf,NA,NA,Kevin O'Connell,Dan Quinn,Brad Allen,MIN01,U.S. Bank Stadium
2025120706,14,REG,NYJ,10,MIA,34,2025-12-07,13:00,0,outdoors,fieldturf,41,6,Aaron Glenn,Mike McDaniel,Bill Vinovich,NYC01,MetLife Stadium
2025120707,14,REG,TB,20,NO,24,2025-12-07,13:00,0,outdoors,grass,73,6,Todd Bowles,Kellen Moore,Clete Blakeman,TAM00,Raymond James Stadium
2025120708,14,REG,LV,17,DEN,24,2025-12-07,16:05,0,dome,grass,NA,NA,Pete Carroll,Sean Payton,Shawn Smith,VEG00,Allegiant Stadium
2025120709,14,REG,ARI,17,LA,45,2025-12-07,16:25,0,closed,grass,NA,NA,Jonathan Gannon,Sean McVay,Ron Torbert,PHO00,State Farm Stadium
2025120703,14,REG,GB,28,CHI,21,2025-12-07,16:25,0,outdoors,grass,16,9,Matt LaFleur,Ben Johnson,Craig Wrolstad,GNB00,Lambeau Field
2025120711,14,REG,KC,10,HOU,20,2025-12-07,20:20,0,outdoors,grass,27,8,Andy Reid,DeMeco Ryans,Alan Eck,KAN00,GEHA Field at Arrowhead Stadium
2025120800,14,REG,LAC,22,PHI,19,2025-12-08,20:15,1,dome,matrixturf,NA,NA,Jim Harbaugh,Nick Sirianni,Scott Novak,LAX01,SoFi Stadium
2025121100,15,REG,TB,28,ATL,29,2025-12-11,20:15,0,outdoors,grass,56,5,Todd Bowles,Raheem Morris,Carl Cheffers,TAM00,Raymond James Stadium
2025121400,15,REG,CHI,31,CLE,3,2025-12-14,13:00,0,outdoors,grass,8,6,Ben Johnson,Kevin Stefanski,Ron Torbert,CHI98,Soldier Field
2025121401,15,REG,CIN,0,BAL,24,2025-12-14,13:00,0,outdoors,fieldturf,10,7,Zac Taylor,John Harbaugh,Brad Allen,CIN00,Paycor Stadium
2025121402,15,REG,HOU,40,ARI,20,2025-12-14,13:00,0,closed,astroturf,NA,NA,DeMeco Ryans,Jonathan Gannon,Clete Blakeman,HOU00,NRG Stadium
2025121403,15,REG,JAX,48,NYJ,20,2025-12-14,13:00,0,outdoors,grass,70,11,Liam Coen,Aaron Glenn,Shawn Smith,JAX00,TIAA Bank Stadium
2025121404,15,REG,KC,13,LAC,16,2025-12-14,13:00,0,outdoors,grass,NA,NA,Andy Reid,Jim Harbaugh,Shawn Hochuli,KAN00,GEHA Field at Arrowhead Stadium
2025121405,15,REG,NE,31,BUF,35,2025-12-14,13:00,0,outdoors,fieldturf,32,6,Mike Vrabel,Sean McDermott,John Hussey,BOS00,Gillette Stadium
2025121406,15,REG,NYG,21,WAS,29,2025-12-14,13:00,0,outdoors,fieldturf,27,13,Brian Daboll,Dan Quinn,Bill Vinovich,NYC01,MetLife Stadium
2025121407,15,REG,PHI,31,LV,0,2025-12-14,13:00,0,outdoors,grass,30,20,Nick Sirianni,Pete Carroll,Clay Martin,PHI00,Lincoln Financial Field
2025121408,15,REG,DEN,34,GB,26,2025-12-14,16:25,0,outdoors,grass,65,3,Sean Payton,Matt LaFleur,Brad Rogers,DEN00,Empower Field at Mile High
2025121409,15,REG,LA,41,DET,34,2025-12-14,16:25,0,dome,matrixturf,NA,NA,Sean McVay,Dan Campbell,Alan Eck,LAX01,SoFi Stadium
2025121410,15,REG,NO,20,CAR,17,2025-12-14,16:25,0,dome,sportturf,NA,NA,Kellen Moore,Dave Canales,Alex Moore,NOR00,Mercedes-Benz Superdome
2025121411,15,REG,SEA,18,IND,16,2025-12-14,16:25,0,outdoors,fieldturf,51,9,Mike Macdonald,Shane Steichen,Adrian Hill,SEA00,Lumen Field
2025121412,15,REG,SF,37,TEN,24,2025-12-14,16:25,0,outdoors,grass,54,4,Kyle Shanahan,Brian Callahan,Craig Wrolstad,SFO01,Levi's Stadium
2025121413,15,REG,DAL,26,MIN,34,2025-12-14,20:20,0,closed,matrixturf,NA,NA,Brian Schottenheimer,Kevin O'Connell,Scott Novak,DAL00,AT&T Stadium
2025121500,15,REG,PIT,28,MIA,15,2025-12-15,20:15,0,outdoors,grass,17,7,Mike Tomlin,Mike McDaniel,Land Clark,PIT00,Acrisure Stadium
2025121800,16,REG,SEA,38,LA,37,2025-12-18,20:15,1,outdoors,fieldturf,51,17,Mike Macdonald,Sean McVay,Brad Allen,SEA00,Lumen Field
2025122001,16,REG,WAS,18,PHI,29,2025-12-20,17:00,0,outdoors,grass,42,7,Dan Quinn,Nick Sirianni,Craig Wrolstad,WAS00,FedExField
2025122000,16,REG,CHI,22,GB,16,2025-12-20,20:20,1,outdoors,grass,37,6,Ben Johnson,Matt LaFleur,Alex Kemp,CHI98,Soldier Field
2025122103,16,REG,CAR,23,TB,20,2025-12-21,13:00,0,outdoors,grass,61,8,Dave Canales,Todd Bowles,Shawn Smith,CAR00,Bank of America Stadium
2025122104,16,REG,CLE,20,BUF,23,2025-12-21,13:00,0,outdoors,grass,25,16,Kevin Stefanski,Sean McDermott,Bill Vinovich,CLE00,FirstEnergy Stadium
2025122105,16,REG,DAL,17,LAC,34,2025-12-21,13:00,0,closed,matrixturf,NA,NA,Brian Schottenheimer,Jim Harbaugh,Alan Eck,DAL00,AT&T Stadium
2025122113,16,REG,MIA,21,CIN,45,2025-12-21,13:00,0,outdoors,grass,81,7,Mike McDaniel,Zac Taylor,John Hussey,MIA00,Hard Rock Stadium
2025122106,16,REG,NO,29,NYJ,6,2025-12-21,13:00,0,dome,sportturf,NA,NA,Kellen Moore,Aaron Glenn,Clay Martin,NOR00,Mercedes-Benz Superdome
2025122107,16,REG,NYG,13,MIN,16,2025-12-21,13:00,0,outdoors,fieldturf,46,20,Brian Daboll,Kevin O'Connell,Alex Moore,NYC01,MetLife Stadium
2025122108,16,REG,TEN,26,KC,9,2025-12-21,13:00,0,outdoors,grass,51,8,Brian Callahan,Andy Reid,Clete Blakeman,NAS00,Nissan Stadium
2025122109,16,REG,ARI,19,ATL,26,2025-12-21,16:05,0,closed,grass,NA,NA,Jonathan Gannon,Raheem Morris,Land Clark,PHO00,State Farm Stadium
2025122110,16,REG,DEN,20,JAX,34,2025-12-21,16:05,0,outdoors,grass,62,3,Sean Payton,Liam Coen,Shawn Hochuli,DEN00,Empower Field at Mile High
2025122111,16,REG,DET,24,PIT,29,2025-12-21,16:25,0,dome,fieldturf,NA,NA,Dan Campbell,Mike Tomlin,Carl Cheffers,DET00,Ford Field
2025122112,16,REG,HOU,23,LV,21,2025-12-21,16:25,0,closed,astroturf,NA,NA,DeMeco Ryans,Pete Carroll,Scott Novak,HOU00,NRG Stadium
2025122102,16,REG,BAL,24,NE,28,2025-12-21,20:20,0,outdoors,grass,40,2,John Harbaugh,Mike Vrabel,Brad Rogers,BAL00,M&T Bank Stadium
2025122200,16,REG,IND,27,SF,48,2025-12-22,20:15,0,closed,fieldturf,NA,NA,Shane Steichen,Kyle Shanahan,Ron Torbert,IND00,Lucas Oil Stadium
2025122500,17,REG,WAS,23,DAL,30,2025-12-25,13:00,0,outdoors,grass,50,7,Dan Quinn,Brian Schottenheimer,Brad Rogers,WAS00,FedExField
2025122501,17,REG,MIN,23,DET,10,2025-12-25,16:30,0,dome,sportturf,NA,NA,Kevin O'Connell,Dan Campbell,Shawn Smith,MIN01,U.S. Bank Stadium
2025122502,17,REG,KC,13,DEN,20,2025-12-25,20:15,0,outdoors,grass,NA,NA,Andy Reid,Sean Payton,Bill Vinovich,KAN00,GEHA Field at Arrowhead Stadium
2025122700,17,REG,LAC,16,HOU,20,2025-12-27,16:30,0,dome,matrixturf,NA,NA,Jim Harbaugh,DeMeco Ryans,Craig Wrolstad,LAX01,SoFi Stadium
2025122701,17,REG,GB,24,BAL,41,2025-12-27,20:00,0,outdoors,grass,36,10,Matt LaFleur,John Harbaugh,Alan Eck,GNB00,Lambeau Field
2025122800,17,REG,CAR,10,SEA,27,2025-12-28,13:00,0,outdoors,grass,43,2,Dave Canales,Mike Macdonald,Carl Cheffers,CAR00,Bank of America Stadium
2025122801,17,REG,CIN,37,ARI,14,2025-12-28,13:00,0,outdoors,fieldturf,65,9,Zac Taylor,Jonathan Gannon,Clay Martin,CIN00,Paycor Stadium
2025122805,17,REG,CLE,13,PIT,6,2025-12-28,13:00,0,outdoors,grass,45,14,Kevin Stefanski,Mike Tomlin,John Hussey,CLE00,FirstEnergy Stadium
2025122806,17,REG,IND,17,JAX,23,2025-12-28,13:00,0,closed,fieldturf,NA,NA,Shane Steichen,Liam Coen,Brad Allen,IND00,Lucas Oil Stadium
2025122807,17,REG,MIA,20,TB,17,2025-12-28,13:00,0,outdoors,grass,80,3,Mike McDaniel,Todd Bowles,Scott Novak,MIA00,Hard Rock Stadium
2025122808,17,REG,NYJ,10,NE,42,2025-12-28,13:00,0,outdoors,fieldturf,29,4,Aaron Glenn,Mike Vrabel,Alex Kemp,NYC01,MetLife Stadium
2025122809,17,REG,TEN,26,NO,34,2025-12-28,13:00,0,outdoors,grass,71,14,Brian Callahan,Kellen Moore,Adrian Hill,NAS00,Nissan Stadium
2025122804,17,REG,LV,10,NYG,34,2025-12-28,16:05,0,dome,grass,NA,NA,Pete Carroll,Brian Daboll,Land Clark,VEG00,Allegiant Stadium
2025122810,17,REG,BUF,12,PHI,13,2025-12-28,16:25,0,outdoors,a_turf,38,6,Sean McDermott,Nick Sirianni,Ron Torbert,BUF00,New Era Field
2025122811,17,REG,SF,42,CHI,38,2025-12-28,20:20,0,outdoors,grass,53,5,Kyle Shanahan,Ben Johnson,Alex Moore,SFO01,Levi's Stadium
2025122900,17,REG,ATL,27,LA,24,2025-12-29,20:15,0,closed,fieldturf,NA,NA,Raheem Morris,Sean McVay,Clete Blakeman,ATL97,Mercedes-Benz Stadium
2026010300,18,REG,TB,16,CAR,14,2026-01-03,16:30,0,outdoors,grass,69,11,Todd Bowles,Dave Canales,Brad Allen,TAM00,Raymond James Stadium
2026010301,18,REG,SF,3,SEA,13,2026-01-03,20:00,0,outdoors,grass,57,8,Kyle Shanahan,Mike Macdonald,Bill Vinovich,SFO01,Levi's Stadium
2026010400,18,REG,ATL,NA,NO,NA,2026-01-04,13:00,NA,closed,fieldturf,NA,NA,Raheem Morris,Kellen Moore,NA,ATL97,Mercedes-Benz Stadium
2026010403,18,REG,CIN,NA,CLE,NA,2026-01-04,13:00,NA,outdoors,fieldturf,NA,NA,Zac Taylor,Kevin Stefanski,NA,CIN00,Paycor Stadium
2026010405,18,REG,HOU,NA,IND,NA,2026-01-04,13:00,NA,closed,astroturf,NA,NA,DeMeco Ryans,Shane Steichen,NA,HOU00,NRG Stadium
2026010406,18,REG,JAX,NA,TEN,NA,2026-01-04,13:00,NA,outdoors,grass,NA,NA,Liam Coen,Brian Callahan,NA,JAX00,TIAA Bank Stadium
2026010409,18,REG,MIN,NA,GB,NA,2026-01-04,13:00,NA,dome,sportturf,NA,NA,Kevin O'Connell,Matt LaFleur,NA,MIN01,U.S. Bank Stadium
2026010411,18,REG,NYG,NA,DAL,NA,2026-01-04,13:00,NA,outdoors,fieldturf,NA,NA,Brian Daboll,Brian Schottenheimer,NA,NYC01,MetLife Stadium
2026010401,18,REG,BUF,NA,NYJ,NA,2026-01-04,16:25,NA,outdoors,a_turf,NA,NA,Sean McDermott,Aaron Glenn,NA,BUF00,New Era Field
2026010402,18,REG,CHI,NA,DET,NA,2026-01-04,16:25,NA,outdoors,grass,NA,NA,Ben Johnson,Dan Campbell,NA,CHI98,Soldier Field
2026010404,18,REG,DEN,NA,LAC,NA,2026-01-04,16:25,NA,outdoors,grass,NA,NA,Sean Payton,Jim Harbaugh,NA,DEN00,Empower Field at Mile High
2026010407,18,REG,LA,NA,ARI,NA,2026-01-04,16:25,NA,dome,matrixturf,NA,NA,Sean McVay,Jonathan Gannon,NA,LAX01,SoFi Stadium
2026010408,18,REG,LV,NA,KC,NA,2026-01-04,16:25,NA,dome,grass,NA,NA,Pete Carroll,Andy Reid,NA,VEG00,Allegiant Stadium
2026010410,18,REG,NE,NA,MIA,NA,2026-01-04,16:25,NA,outdoors,fieldturf,NA,NA,Mike Vrabel,Mike McDaniel,NA,BOS00,Gillette Stadium
2026010412,18,REG,PHI,NA,WAS,NA,2026-01-04,16:25,NA,outdoors,grass,NA,NA,Nick Sirianni,Dan Quinn,NA,PHI00,Lincoln Financial Field
2026010413,18,REG,PIT,NA,BAL,NA,2026-01-04,20:20,NA,outdoors,grass,NA,NA,Mike Tomlin,John Harbaugh,NA,PIT00,Acrisure Stadium
