posteam,games,total_plays,points_scored.x,epa_per_play,success_rate,yards_per_play,turnovers,pass_yds_pg,pass_tds,comp_pct,cpoe_avg,yac_avg,explosive_pass_rate,deep_comp_rate,sacks_allowed,qb_hit_pct,tfl_rate,rush_yds_pg,rush_tds,explosive_run_rate,yds_tackle,yds_guard,yds_end,scramble_yds,scramble_atts,third_down_pct,rz_td_efficiency,penalties_pg,points_scored.y,avg_score_diff,scramble_yards,scramble_attempts,avg_scramble_yards
BUF,19,1559,526,0.118,0.495,4.702,24,238.789,33,0.638,4.187,5.788,0.109,0.079,44,0.054,0.046,156.632,32,0.125,697,834,647,493,60,0.424,0.158,5.684,532,-0.08274534958304064,493,60,8.216666666666667
DAL,17,1488,455,0.1,0.494,4.599,22,278.529,31,0.637,2.143,5.01,0.085,0.082,31,0.066,0.047,125.647,18,0.099,569,522,453,198,32,0.368,0.127,7.765,468,-2.4482526881720523,198,32,6.1875
LA,19,1598,560,0.097,0.528,4.767,17,277.316,49,0.608,0.452,4.847,0.108,0.106,28,0.056,0.048,125.211,20,0.105,657,569,527,22,7,0.347,0.163,5.737,568,3.50625782227789,22,7,3.142857142857143
GB,18,1408,418,0.092,0.492,4.418,14,231.556,30,0.621,5.687,5.19,0.115,0.099,30,0.065,0.062,118.667,18,0.118,519,443,741,278,37,0.438,0.143,5.389,412,0.9801136363637142,278,37,7.513513513513513
IND,17,1340,460,0.086,0.496,4.471,22,240.294,25,0.619,0.564,5.019,0.076,0.081,29,0.062,0.07,117.882,27,0.108,495,375,397,174,25,0.388,0.164,6,460,1.1186567164180699,174,25,6.96
NE,19,1522,502,0.085,0.491,4.758,21,258.211,35,0.638,9.094,5.168,0.123,0.113,58,0.064,0.084,128.526,22,0.104,452,639,737,499,70,0.362,0.134,5.421,528,4.724704336399401,499,70,7.128571428571429
SF,19,1527,460,0.069,0.505,4.41,28,250.158,36,0.646,4.666,4.634,0.082,0.077,30,0.06,0.09,105.263,15,0.09,420,545,516,240,35,0.472,0.154,4.474,459,-0.28552717747205936,240,35,6.857142857142857
DET,17,1394,473,0.069,0.487,4.656,15,268.647,35,0.634,1.544,6.119,0.106,0.074,39,0.087,0.093,120.059,21,0.099,695,370,495,48,6,0.367,0.147,5.294,470,0.44404591104729724,48,6,8
SEA,18,1405,488,0.058,0.504,4.553,26,232.611,26,0.637,5.178,5.484,0.11,0.093,29,0.046,0.102,126.167,22,0.111,447,540,765,89,15,0.369,0.128,6.389,521,5.964412811388,89,15,5.933333333333334
JAX,18,1512,472,0.056,0.481,4.113,20,235.167,32,0.568,-1.886,4.771,0.093,0.083,42,0.058,0.084,117.222,22,0.107,328,298,745,338,49,0.363,0.15,7.167,490,3.0562169312168455,338,49,6.8979591836734695
CHI,19,1637,477,0.054,0.472,4.461,16,242.579,32,0.549,-3.929,5.535,0.104,0.088,25,0.05,0.075,142.316,20,0.125,796,673,927,425,57,0.401,0.127,6.579,482,-1.335369578497307,425,57,7.456140350877193
BAL,17,1303,412,0.045,0.489,4.438,22,192.824,23,0.593,2.992,4.896,0.092,0.081,45,0.065,0.065,156.588,23,0.14,627,641,1071,303,39,0.369,0.109,5.588,423,-0.9209516500382975,303,39,7.769230769230769
KC,17,1379,362,0.039,0.468,4.053,15,232.176,23,0.573,-0.888,5.813,0.082,0.062,47,0.091,0.049,106.588,15,0.102,391,484,591,450,65,0.342,0.138,6.588,357,-0.22987672226249334,450,64,7.03125
DEN,18,1515,422,0.033,0.465,4.166,16,233.889,28,0.603,-1.55,5.336,0.076,0.064,23,0.049,0.081,116,18,0.113,510,451,778,325,40,0.392,0.127,6.444,427,0.32145214521444393,325,40,8.125
CIN,17,1405,408,0.032,0.493,4.049,24,249.647,36,0.606,1.219,4.687,0.069,0.056,36,0.072,0.05,93.588,11,0.097,365,595,270,75,15,0.4,0.174,6.294,407,-3.3879003558716763,75,14,5.357142857142857
NYG,17,1434,375,0.026,0.454,4.025,17,217.824,21,0.56,-0.844,5.471,0.09,0.071,48,0.079,0.064,129.118,22,0.115,663,529,393,392,53,0.337,0.115,8.471,379,-1.8960948396094046,392,53,7.39622641509434
WAS,17,1329,342,0.024,0.485,4.151,22,195.824,19,0.563,0.68,4.979,0.078,0.08,37,0.059,0.092,134.706,20,0.123,702,444,627,463,68,0.321,0.147,7.294,346,-5.536493604213875,463,68,6.8088235294117645
PIT,18,1382,383,0.016,0.467,3.977,17,210,26,0.617,0.208,6.392,0.069,0.045,35,0.055,0.096,101.056,16,0.111,508,305,715,71,15,0.354,0.126,5.667,402,-0.524602026049159,71,15,4.733333333333333
PHI,18,1429,380,0.01,0.454,4.006,14,203.667,27,0.593,2.289,4.296,0.075,0.072,36,0.041,0.117,118.222,18,0.109,690,475,709,281,48,0.332,0.145,5.833,398,2.232330300909676,281,48,5.854166666666667
MIA,17,1255,339,0.007,0.465,4.175,25,195.412,23,0.619,1.655,5.59,0.083,0.056,38,0.053,0.116,120.235,14,0.127,492,276,892,68,15,0.332,0.134,5,347,-2.04860557768932,68,15,4.533333333333333
TB,17,1420,366,-0.002,0.457,3.927,17,220.882,26,0.583,-2.483,5.627,0.091,0.068,38,0.04,0.082,114.529,13,0.101,488,566,453,379,44,0.369,0.128,7.118,375,-2.0985915492958784,379,44,8.613636363636363
CAR,18,1401,330,-0.013,0.466,3.881,24,198.222,25,0.588,0.892,5.011,0.077,0.059,37,0.068,0.052,114.444,12,0.095,394,484,623,246,40,0.328,0.126,6,335,-4.930049964311075,246,40,6.15
ATL,17,1389,347,-0.017,0.468,4.165,19,217.824,19,0.578,-3.217,5.636,0.082,0.066,26,0.054,0.096,125.765,17,0.113,914,459,509,85,15,0.299,0.156,6.471,350,-1.357811375089964,85,15,5.666666666666667
HOU,19,1612,414,-0.017,0.442,3.943,21,232.526,26,0.576,-2.821,4.464,0.075,0.057,37,0.057,0.085,108.632,10,0.089,389,695,455,272,37,0.364,0.103,6.737,443,1.1780397022334332,272,36,7.555555555555555
ARI,17,1416,341,-0.021,0.464,3.98,21,256.118,29,0.601,1.034,4.944,0.069,0.069,59,0.093,0.101,93.118,9,0.095,349,187,570,291,43,0.381,0.145,6.471,354,-5.483757062147023,291,42,6.928571428571429
LAC,18,1500,369,-0.023,0.462,3.997,22,228.444,26,0.58,0.357,4.749,0.069,0.057,66,0.101,0.096,119.667,10,0.11,601,321,729,564,64,0.413,0.112,6.222,365,-1.273999999999851,564,64,8.8125
NYJ,17,1336,280,-0.054,0.457,3.404,24,163.765,15,0.533,-4.105,4.44,0.048,0.038,60,0.088,0.107,123.294,11,0.115,451,473,659,427,58,0.329,0.095,5.824,294,-10.161676646706498,427,58,7.362068965517241
MIN,17,1271,332,-0.072,0.449,3.749,29,188.706,18,0.544,-2.946,5.138,0.071,0.078,60,0.098,0.083,108.294,15,0.129,353,312,655,229,29,0.288,0.147,6.824,340,-1.109362706530384,229,29,7.896551724137931
NO,17,1399,288,-0.096,0.441,3.87,23,236.882,19,0.619,1.586,4.283,0.051,0.061,49,0.06,0.087,94.294,9,0.078,288,490,430,239,42,0.365,0.106,6.882,304,-7.167977126518922,239,42,5.690476190476191
TEN,17,1347,264,-0.107,0.417,3.336,21,190.647,15,0.543,-3.505,4.785,0.065,0.054,56,0.083,0.077,93.471,9,0.106,368,316,470,151,25,0.289,0.132,6.176,274,-7.273199703043662,151,24,6.291666666666667
LV,17,1263,239,-0.155,0.429,3.374,23,195,20,0.585,-1.019,5.312,0.064,0.048,64,0.091,0.149,77.471,5,0.084,281,487,242,139,24,0.312,0.111,6.118,237,-6.990498812351432,139,24,5.791666666666667
CLE,17,1371,255,-0.159,0.382,3.302,25,185.412,16,0.529,-5.681,5.297,0.057,0.046,51,0.099,0.099,97,10,0.097,385,413,464,271,34,0.299,0.113,7.294,272,-4.09555069292483,271,34,7.970588235294118
