receiver_id,receiver,team,games_played,receptions,total_rec_yds,ypr,rec_success,rec_success_rate,tds,explosive_receptions,d3_rec_pct,d4_rec_pct,fumbles,avg_wpa,receptions_down_1,receptions_down_2,receptions_down_3,receptions_down_4
00-0029892,K.Juszczyk,SF,17,29,273,9.414,26,89.655,2,4,0,0,0,0.018,24,10,1,1
00-0030061,Z.Ertz,WAS,12,50,504,10.08,36,72,4,5,18,8,1,0.022,18,32,22,7
00-0030279,K.Allen,LAC,18,84,802,9.548,69,82.143,4,6,40.476,1.19,2,0.024,28,50,53,4
00-0030506,T.Kelce,KC,17,76,851,11.197,63,82.895,5,9,18.421,2.632,1,0.027,38,49,23,2
00-0031236,B.Cooks,NO,13,29,357,12.31,25,86.207,0,5,24.138,3.448,0,0.034,13,21,14,1
00-0031381,D.Adams,LA,16,67,885,13.209,64,95.522,14,15,20.896,0,0,0.043,49,48,45,0
00-0031408,M.Evans,TB,7,30,368,12.267,29,96.667,3,5,13.333,3.333,0,0.035,45,34,17,2
00-0031588,S.Diggs,NE,19,91,1069,11.747,74,81.319,5,17,25.275,7.692,0,0.027,36,36,39,9
00-0032211,T.Lockett,TEN,14,32,291,9.094,22,68.75,1,2,40.625,3.125,0,0.012,7,23,30,2
00-0032385,S.Shepard,TB,13,39,371,9.513,25,64.103,1,5,33.333,2.564,1,0.018,12,17,24,4
00-0032775,D.Robinson,SF,13,29,388,13.379,23,79.31,2,6,34.483,0,0,0.03,14,13,15,1
00-0033090,H.Henry,NE,19,64,837,13.078,58,90.625,8,12,28.125,1.562,0,0.03,33,36,30,1
00-0033110,T.Higbee,LA,10,28,353,12.607,23,82.143,3,8,25,0,0,0.025,10,16,13,2
00-0033280,C.McCaffrey,SF,19,113,1009,8.929,79,69.912,9,7,21.239,0.885,1,0.02,54,57,30,3
00-0033288,G.Kittle,SF,11,58,634,10.931,48,82.759,7,9,24.138,1.724,0,0.019,27,26,18,3
00-0033293,A.Jones,MIN,10,28,199,7.107,15,53.571,1,1,17.857,0,1,0.007,19,16,10,1
00-0033307,K.Bourne,SF,12,37,551,14.892,34,91.892,0,5,16.216,2.703,0,0.031,24,16,13,2
00-0033555,M.Hollins,NE,14,46,550,11.957,41,89.13,2,8,15.217,2.174,1,0.025,25,24,16,2
00-0033857,J.Smith-Schuster,KC,14,33,345,10.455,29,87.879,1,3,24.242,0,1,0.022,19,15,15,0
00-0033858,J.Smith,PIT,15,40,221,5.525,25,62.5,2,1,27.5,0,1,-0,23,21,15,0
00-0033881,E.Engram,DEN,16,51,468,9.176,30,58.824,1,4,23.529,1.961,0,0.021,28,27,26,1
00-0033885,D.Njoku,CLE,11,33,293,8.879,22,66.667,4,2,27.273,0,0,0.021,21,14,14,1
00-0033906,A.Kamara,NO,11,33,186,5.636,13,39.394,0,2,21.212,3.03,1,-0.004,16,15,8,2
00-0033908,C.Kupp,SEA,17,52,653,12.558,44,84.615,2,9,26.923,0,1,0.019,31,22,25,2
00-0033921,C.Godwin,TB,9,33,360,10.909,28,84.848,2,5,30.303,3.03,0,0.025,14,17,19,2
00-0033955,J.McNichols,WAS,13,25,196,7.84,15,60,0,1,28,4,0,0.017,11,8,11,2
00-0034348,C.Sutton,DEN,18,78,1070,13.718,70,89.744,7,18,37.179,5.128,0,0.045,40,40,58,5
00-0034351,D.Goedert,PHI,16,64,624,9.75,50,78.125,12,7,18.75,3.125,0,0.023,37,34,18,4
00-0034383,D.Schultz,HOU,19,87,836,9.609,65,74.713,3,6,31.034,0,1,0.021,40,42,38,0
00-0034753,M.Andrews,BAL,17,48,422,8.792,35,72.917,5,3,27.083,4.167,1,0.02,29,23,22,3
00-0034775,C.Kirk,HOU,13,38,403,10.605,28,73.684,3,6,47.368,5.263,0,0.023,16,21,32,2
00-0034827,D.Moore,CHI,18,61,783,12.836,47,77.049,8,14,22.951,4.918,0,0.029,42,31,24,6
00-0034829,M.Gesicki,CIN,12,28,307,10.964,24,85.714,2,2,28.571,3.571,0,0.024,13,17,11,5
00-0034844,S.Barkley,PHI,13,40,298,7.45,20,50,2,3,15,0,1,0.002,24,25,9,0
00-0034960,J.Meyers,LV,17,76,847,11.145,66,86.842,3,10,31.579,0,1,0.021,45,33,36,2
00-0035208,O.Zaccheaus,CHI,15,41,330,8.049,30,73.171,3,1,36.585,0,0,0.021,21,26,22,1
00-0035229,T.Hockenson,MIN,15,51,438,8.588,33,64.706,3,3,11.765,1.961,0,0.009,23,31,14,1
00-0035261,T.Pollard,TEN,14,33,206,6.242,17,51.515,0,1,9.091,0,1,0,18,20,6,1
00-0035500,G.Dortch,ARI,10,29,206,7.103,13,44.828,3,1,31.034,0,0,0.012,12,12,11,1
00-0035535,D.Slayton,NYG,13,37,538,14.541,31,83.784,1,7,13.514,2.703,1,0.024,28,24,15,3
00-0035640,D.Metcalf,PIT,16,61,892,14.623,51,83.607,6,16,19.672,1.639,0,0.032,48,35,27,3
00-0035644,N.Fant,CIN,12,34,288,8.471,23,67.647,3,3,17.647,0,3,0,27,8,6,0
00-0035659,T.McLaurin,WAS,10,38,582,15.316,37,97.368,3,7,28.947,5.263,0,0.027,18,24,21,4
00-0035662,M.Brown,KC,15,49,587,11.98,40,81.633,5,7,18.367,4.082,2,0.024,29,25,22,3
00-0035676,A.Brown,PHI,16,81,1028,12.691,67,82.716,7,14,28.395,1.235,0,0.03,43,50,40,4
00-0035689,D.Knox,BUF,17,42,479,11.405,35,83.333,4,6,19.048,0,0,0.022,26,17,12,2
00-0035700,J.Jacobs,GB,14,37,285,7.703,22,59.459,1,4,8.108,0,0,0.013,24,18,7,0
00-0035719,D.Samuel,WAS,16,72,727,10.097,54,75,5,10,18.056,6.944,1,0.019,36,43,23,7
00-0036040,J.Johnson,NO,17,77,889,11.545,57,74.026,3,11,27.273,1.299,2,0.018,37,35,29,2
00-0036139,R.Dowdle,CAR,17,40,303,7.575,20,50,1,3,10,0,0,0.011,22,25,6,0
00-0036223,J.Taylor,IND,16,46,378,8.217,25,54.348,2,3,13.043,0,1,0.011,31,19,8,0
00-0036244,C.Parkinson,LA,15,48,498,10.375,39,81.25,9,5,10.417,0,1,0.023,34,26,8,0
00-0036252,M.Pittman,IND,17,80,793,9.912,62,77.5,7,5,23.75,2.5,0,0.016,47,38,28,3
00-0036259,J.Jennings,SF,17,58,711,12.259,46,79.31,9,10,39.655,0,1,0.031,33,29,39,1
00-0036275,D.Swift,CHI,16,36,328,9.111,20,55.556,1,4,27.778,2.778,0,0.016,26,14,12,3
00-0036290,C.Kmet,CHI,17,33,378,11.455,25,75.758,3,5,12.121,3.03,0,0.022,27,17,8,3
00-0036309,D.Mooney,ATL,15,32,443,13.844,27,84.375,1,5,25,0,2,0.033,22,36,19,2
00-0036322,J.Jefferson,MIN,17,84,1048,12.476,69,82.143,2,12,23.81,0,1,0.028,64,44,38,2
00-0036358,C.Lamb,DAL,13,75,1077,14.36,64,85.333,3,16,26.667,1.333,0,0.033,42,51,36,4
00-0036407,J.Jeudy,CLE,16,50,602,12.04,38,76,2,6,36,0,1,0.025,33,34,43,5
00-0036410,T.Higgins,CIN,15,59,846,14.339,53,89.831,11,14,30.508,0,0,0.045,30,41,30,1
00-0036415,V.Jefferson,TEN,14,29,350,12.069,26,89.655,1,6,17.241,3.448,0,0.016,14,24,16,2
00-0036554,N.Collins,HOU,16,74,1138,15.378,59,79.73,6,18,25.676,0,1,0.032,46,54,34,2
00-0036555,C.Hubbard,CAR,14,32,236,7.375,17,53.125,3,3,28.125,6.25,0,0.001,13,18,11,3
00-0036613,J.Waddle,MIA,15,64,910,14.219,56,87.5,6,14,18.75,3.125,1,0.031,49,32,21,3
00-0036875,R.Stevenson,NE,15,39,431,11.051,22,56.41,2,6,35.897,0,1,0.011,20,10,16,0
00-0036894,P.Freiermuth,PIT,16,42,504,12,31,73.81,4,6,30.952,0,0,0.034,18,21,21,1
00-0036900,J.Chase,CIN,16,125,1412,11.296,98,78.4,8,15,22.4,2.4,1,0.025,89,59,47,3
00-0036912,D.Smith,PHI,18,85,1078,12.682,66,77.647,4,14,32.941,2.353,0,0.034,46,38,45,4
00-0036919,K.Gainwell,PIT,18,77,512,6.649,36,46.753,3,3,35.065,1.299,1,0.005,22,38,36,1
00-0036924,M.Carter,ARI,10,33,267,8.091,24,72.727,0,0,6.061,0,0,0.011,24,17,3,1
00-0036963,A.St. Brown,DET,16,117,1401,11.974,92,78.632,11,19,28.205,4.274,1,0.026,62,47,54,9
00-0036970,K.Pitts,ATL,17,88,928,10.545,66,75,5,12,31.818,3.409,0,0.031,39,39,42,3
00-0036973,T.Etienne,JAX,16,41,341,8.317,26,63.415,7,2,2.439,0,0,0.011,24,36,3,0
00-0036997,J.Williams,DAL,14,35,137,3.914,13,37.143,2,0,14.286,0,1,-0.003,59,51,42,7
00-0037005,T.Tremble,CAR,15,30,271,9.033,23,76.667,2,1,26.667,0,0,0.022,14,19,9,0
00-0037112,J.Tonges,SF,11,40,366,9.15,33,82.5,5,2,27.5,0,1,0.021,21,21,17,0
00-0037228,J.Warren,PIT,15,41,337,8.22,23,56.098,2,2,17.073,0,0,0.009,21,19,7,0
00-0037238,D.London,ATL,12,68,919,13.515,60,88.235,7,13,16.176,2.941,1,0.031,40,40,30,6
00-0037239,C.Olave,NO,16,100,1163,11.63,78,78,9,11,30,0,0,0.024,57,60,47,3
00-0037240,J.Williams,DET,15,65,1109,17.062,57,87.692,7,23,29.231,3.077,0,0.036,59,51,42,7
00-0037247,G.Pickens,DAL,17,93,1429,15.366,87,93.548,9,22,24.731,6.452,4,0.048,56,49,39,7
00-0037248,J.Cook,BUF,15,37,320,8.649,18,48.649,2,5,8.108,0,0,0.008,23,23,3,0
00-0037252,G.Dulcich,MIA,9,26,335,12.885,20,76.923,1,7,26.923,0,1,0.018,12,15,8,0
00-0037256,R.White,TB,17,40,218,5.45,18,45,0,0,22.5,2.5,0,0.001,19,15,14,1
00-0037261,K.Shakir,BUF,18,91,843,9.264,53,58.242,4,8,26.374,4.396,1,0.017,26,52,36,6
00-0037267,J.Ford,CLE,10,26,103,3.962,8,30.769,0,0,26.923,0,0,0.002,12,11,10,0
00-0037291,J.Nailor,MIN,12,29,444,15.31,27,93.103,4,9,31.034,13.793,0,0.046,17,13,22,5
00-0037545,R.Shaheed,NO,16,59,687,11.644,42,71.186,2,6,16.949,3.39,1,0.018,34,36,23,4
00-0037614,J.Metchie,PHI,12,33,274,8.303,21,63.636,2,1,21.212,3.03,0,0.007,15,17,12,4
00-0037664,A.Pierce,IND,14,47,1003,21.34,45,95.745,6,17,23.404,0,0,0.048,40,30,24,1
00-0037740,G.Wilson,NYJ,6,36,395,10.972,24,66.667,4,4,25,0,1,0.013,24,22,17,1
00-0037744,T.McBride,ARI,17,126,1239,9.833,102,80.952,11,12,16.667,3.968,0,0.015,74,62,33,6
00-0037801,K.Turpin,DAL,14,26,396,15.231,20,76.923,2,5,30.769,0,0,0.025,15,11,16,0
00-0037809,C.Okonkwo,TEN,16,56,560,10,35,62.5,2,6,19.643,3.571,0,0.015,36,28,17,2
00-0037816,R.Doubs,GB,16,63,848,13.46,55,87.302,7,15,26.984,3.175,1,0.044,33,32,33,4
00-0037837,C.Austin,PIT,13,34,380,11.176,25,73.529,3,5,29.412,5.882,0,0.029,19,20,23,3
00-0037838,I.Likely,BAL,11,27,307,11.37,19,70.37,1,4,25.926,7.407,2,0.032,12,13,11,2
00-0037840,K.Williams,LA,17,42,329,7.833,25,59.524,4,2,14.286,7.143,0,0.019,33,30,20,4
00-0038041,J.Ferguson,DAL,16,82,600,7.317,48,58.537,8,2,21.951,2.439,3,0.011,41,36,26,3
00-0038117,W.Robinson,NYG,16,92,1014,11.022,64,69.565,4,14,27.174,4.348,1,0.022,44,42,53,11
00-0038120,B.Hall,NYJ,14,36,350,9.722,27,75,1,4,5.556,2.778,0,0.014,28,14,7,1
00-0038124,C.Watson,GB,11,38,647,17.026,37,97.368,7,12,34.211,2.632,1,0.049,24,16,21,2
00-0038129,C.Otton,TB,14,59,572,9.695,40,67.797,1,7,22.034,8.475,0,0.014,25,35,18,6
00-0038134,K.Walker,SEA,17,34,311,9.147,18,52.941,0,5,23.529,0,1,0.004,17,14,10,0
00-0038393,D.Wicks,GB,13,30,332,11.067,26,86.667,2,3,30,6.667,0,0.041,13,15,17,2
00-0038542,B.Robinson,ATL,17,79,820,10.38,56,70.886,4,10,18.987,0,1,0.017,50,46,22,1
00-0038543,J.Smith-Njigba,SEA,18,122,1812,14.852,104,85.246,11,27,21.311,0.82,3,0.024,74,62,41,1
00-0038544,Q.Johnston,LAC,13,54,755,13.981,39,72.222,8,13,20.37,3.704,1,0.022,37,34,23,2
00-0038558,D.Washington,PIT,12,31,364,11.742,26,83.871,1,3,19.355,0,2,0.019,19,16,8,1
00-0038559,M.Wilson,ARI,17,78,1006,12.897,64,82.051,7,14,26.923,3.846,0,0.024,43,46,43,4
00-0038563,T.Tucker,LV,16,57,696,12.211,41,71.93,5,9,19.298,0,0,0.025,44,35,18,2
00-0038597,C.Brown,CIN,17,69,414,6,37,53.623,5,2,7.246,4.348,1,0.007,45,32,11,3
00-0038606,P.Washington,JAX,15,65,954,14.677,57,87.692,6,19,26.154,0,0,0.041,37,45,33,1
00-0038608,K.Boutte,NE,15,40,692,17.3,38,95,7,13,22.5,0,0,0.043,22,20,18,1
00-0038618,X.Hutchinson,HOU,16,41,493,12.024,35,85.366,3,8,19.512,0,0,0.022,27,34,17,1
00-0038619,A.Iosivas,CIN,13,33,435,13.182,29,87.879,2,7,30.303,0,0,0.024,17,24,18,2
00-0038621,D.Douglas,NE,17,34,486,14.294,28,82.353,4,8,26.471,11.765,0,0.033,17,18,16,4
00-0038933,D.Kincaid,BUF,13,48,682,14.208,40,83.333,7,14,29.167,0,1,0.039,22,20,20,0
00-0038935,B.Strange,JAX,13,48,549,11.438,39,81.25,3,9,20.833,0,0,0.029,27,27,17,0
00-0038976,M.Mims,DEN,14,45,415,9.222,26,57.778,2,8,35.556,0,0,0.023,26,15,19,2
00-0038994,J.Addison,MIN,12,42,610,14.524,38,90.476,3,11,16.667,4.762,0,0.035,32,29,15,4
00-0038996,T.Kraft,GB,8,32,489,15.281,28,87.5,6,6,28.125,6.25,0,0.054,17,15,14,2
00-0038997,J.Downs,IND,16,58,559,9.638,44,75.862,4,4,36.207,1.724,1,0.025,18,33,39,2
00-0039032,T.Spears,TEN,12,45,264,5.867,18,40,0,3,31.111,8.889,0,0.004,14,18,16,4
00-0039040,D.Achane,MIA,15,67,481,7.179,35,52.239,4,4,16.418,2.985,0,0.006,33,31,21,3
00-0039041,E.Higgins,ARI,14,30,301,10.033,19,63.333,0,4,23.333,0,1,0.021,12,18,10,0
00-0039064,Z.Flowers,BAL,17,86,1211,14.081,68,79.07,5,19,25.581,4.651,3,0.033,54,26,37,6
00-0039065,S.LaPorta,DET,9,40,489,12.225,33,82.5,3,6,22.5,7.5,0,0.028,15,16,15,3
00-0039066,M.Mayer,LV,11,35,328,9.371,23,65.714,1,3,34.286,8.571,1,0.012,17,17,13,4
00-0039067,R.Rice,KC,8,53,571,10.774,40,75.472,5,9,16.981,5.66,1,0.026,24,34,16,6
00-0039075,P.Nacua,LA,18,144,1882,13.069,130,90.278,11,27,22.222,4.167,1,0.037,72,69,52,8
00-0039139,J.Gibbs,DET,17,77,613,7.961,46,59.74,5,7,20.779,0,0,0.011,34,40,21,0
00-0039144,L.Musgrave,GB,14,25,261,10.44,19,76,0,5,20,0,1,0.02,12,18,6,0
00-0039338,B.Bowers,LV,12,64,680,10.625,47,73.438,7,8,20.312,0,0,0.018,33,34,23,1
00-0039342,X.Legette,CAR,15,36,371,10.306,25,69.444,3,7,27.778,5.556,1,0.02,24,25,21,3
00-0039356,J.Sanders,CAR,10,29,190,6.552,16,55.172,1,0,31.034,3.448,0,0.003,11,11,14,2
00-0039361,B.Irving,TB,9,30,277,9.233,14,46.667,3,5,6.667,0,0,0.012,19,18,3,0
00-0039384,T.Tracy,NYG,13,36,288,8,19,52.778,2,4,38.889,0,1,0.013,20,12,17,1
00-0039410,R.Flournoy,DAL,12,40,475,11.875,32,80,4,5,30,5,0,0.021,16,20,21,2
00-0039424,D.Vele,NO,9,25,293,11.72,24,96,2,0,28,0,0,0.034,15,16,12,1
00-0039451,I.Williams,NYJ,8,26,193,7.423,16,61.538,0,1,42.308,3.846,0,0.004,11,9,17,1
00-0039491,J.Coker,CAR,11,42,528,12.571,34,80.952,4,8,28.571,2.381,2,0.033,16,25,16,1
00-0039793,A.Barner,SEA,16,52,519,9.981,44,84.615,6,3,25,3.846,2,0.027,33,20,15,3
00-0039847,T.Johnson,NYG,14,45,528,11.733,29,64.444,5,8,37.778,0,0,0.024,53,41,44,6
00-0039849,M.Harrison,ARI,11,41,608,14.829,39,95.122,4,9,29.268,0,0,0.036,33,24,21,2
00-0039868,T.Franklin,DEN,16,65,709,10.908,47,72.308,6,9,18.462,1.538,1,0.02,43,37,25,2
00-0039880,M.Washington,MIA,17,46,317,6.891,26,56.522,3,2,30.435,2.174,1,0.004,14,28,25,2
00-0039890,A.Mitchell,IND,12,33,453,13.727,26,78.788,2,6,36.364,3.03,1,0.02,21,25,29,1
00-0039893,B.Thomas,JAX,15,50,728,14.56,46,92,3,11,24,0,0,0.038,38,32,29,1
00-0039894,X.Worthy,KC,12,42,532,12.667,34,80.952,1,9,9.524,4.762,0,0.03,42,23,13,3
00-0039901,K.Coleman,BUF,14,40,450,11.25,37,92.5,5,6,15,5,1,0.022,22,30,15,2
00-0039915,L.McConkey,LAC,17,69,821,11.899,55,79.71,6,9,17.391,1.449,0,0.026,37,46,31,1
00-0039916,R.Pearsall,SF,9,36,528,14.667,33,91.667,0,9,36.111,5.556,0,0.053,22,15,22,2
00-0039919,R.Odunze,CHI,13,48,749,15.604,45,93.75,6,15,35.417,2.083,1,0.047,39,32,36,2
00-0040078,B.Smith,KC,9,25,172,6.88,15,60,1,0,20,0,0,0.008,16,11,8,0
00-0040122,A.Jeanty,LV,16,55,346,6.291,27,49.091,5,3,12.727,1.818,1,0.009,36,24,12,1
00-0040124,T.McMillan,CAR,18,75,1094,14.587,66,88,7,18,28,9.333,1,0.043,40,39,48,10
00-0040126,C.Loveland,CHI,17,70,906,12.943,59,84.286,6,15,27.143,7.143,0,0.042,41,35,26,8
00-0040128,T.Warren,IND,17,76,817,10.75,55,72.368,4,10,19.737,1.316,0,0.028,54,39,22,2
00-0040129,E.Egbuka,TB,17,63,938,14.889,53,84.127,6,20,20.635,0,0,0.033,49,47,37,1
00-0040130,J.Higgins,HOU,18,50,623,12.46,43,86,6,5,28,0,0,0.033,27,36,21,1
00-0040134,P.Bryant,DEN,12,34,410,12.059,30,88.235,1,4,26.471,0,0,0.038,14,24,15,2
00-0040138,J.Noel,HOU,12,26,292,11.231,17,65.385,2,6,34.615,7.692,0,0.012,13,11,13,2
00-0040162,D.Sampson,CLE,11,33,271,8.212,20,60.606,2,2,12.121,0,1,0.005,16,19,5,0
00-0040170,E.Ayomanor,TEN,16,41,515,12.561,36,87.805,4,8,24.39,9.756,0,0.029,27,27,30,9
00-0040189,O.Gadsden,LAC,16,52,694,13.346,46,88.462,3,11,13.462,1.923,1,0.017,26,33,17,1
00-0040237,T.Johnson,TB,12,28,322,11.5,22,78.571,5,3,17.857,0,0,0.023,53,41,44,6
00-0040583,W.Marks,HOU,14,26,227,8.731,16,61.538,3,3,23.077,0,0,0.014,17,13,10,1
00-0040584,G.Helm,TEN,16,44,357,8.114,25,56.818,2,2,18.182,6.818,0,0.007,26,17,9,4
00-0040663,H.Fannin,CLE,16,72,731,10.153,45,62.5,6,8,23.611,1.389,0,0.015,31,49,31,2
00-0040666,O.Hampton,LAC,9,32,192,6,16,50,1,1,15.625,0,1,0.006,18,13,5,0
00-0040667,M.Golden,GB,12,33,445,13.485,26,78.788,1,9,27.273,9.091,0,0.04,15,17,13,6
00-0040705,C.Dike,TEN,15,48,423,8.812,31,64.583,4,6,35.417,0,0,0.015,25,27,28,1
00-0040718,T.Hunter,JAX,7,28,298,10.643,20,71.429,1,5,17.857,3.571,1,0.009,17,16,12,2
00-0040727,T.Harris,LAC,15,32,344,10.75,28,87.5,1,3,28.125,6.25,0,0.015,13,18,13,2
00-0040730,R.Harvey,DEN,17,52,402,7.731,33,63.462,5,3,28.846,0,0,0.023,28,22,17,0
00-0040734,T.Henderson,NE,15,37,228,6.162,21,56.757,1,0,13.514,0,0,0.003,20,16,9,0
00-0040735,L.Burden,CHI,17,53,718,13.547,41,77.358,2,12,24.528,1.887,0,0.031,33,21,16,6
00-0040736,M.Taylor,NYJ,13,44,369,8.386,36,81.818,1,2,25,0,0,0.01,29,21,17,0
00-0040784,Q.Judkins,CLE,10,26,171,6.577,10,38.462,0,1,0,0,0,-0,25,14,0,0
